draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_pass,n_seeds_ok,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,pass_early_lat_band,pass_sustained,n_pass_mean
833,0.318444258795136,0.07249864424823967,0.12893732118871,0.36778633771666414,0.28413806989164525,0.014742259058357335,0.0,0.35985729796804716,0.09056896620663597,14748.916666666666,0.27533071765858913,0.07835307404331414,0.13465372037492465,0.04196322730283012,3.520330348045607,0.10765576004772749,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
841,0.0,7.394262052647147e-05,0.00014976912947399954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001373437714599643,0.000140095352718199,0.0,4.6724605177086255e-05,1.4721878862793571,0.15122925327563713,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
844,0.8021006294165347,0.15100468257853025,0.2767735578726171,0.5540479358057248,0.42555345970989683,0.020398604484378403,0.0,0.4954683410969627,0.1693455223507693,42871.666666666664,0.5104833724214083,0.1625383568837017,0.21772263899291425,0.06612373175793193,3.1480833083842454,0.11034352568060057,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
849,0.586281183161839,0.13929082897844264,0.21970729707992234,0.5757104863997132,0.40224487380149426,0.02204463979879251,0.0,0.531817205834989,0.15349047643696534,22866.5,0.4453185228779338,0.12277851352444147,0.2559978092742819,0.06920532641746557,3.637454264237464,0.12126026119553905,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
850,0.5970116959064328,0.10611295841886181,0.20202403653696452,0.5824480956200607,0.3979398346280017,0.019612069751937494,0.0,0.41241199453270067,0.10290104975699048,23074.333333333332,0.394376663066466,0.10241969838266561,0.17358859498833099,0.04435050202694136,3.8498114139609076,0.14044741172783337,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
851,0.38630180141478365,0.075442736221378,0.15504674159178475,0.3888636434044323,0.2646686889748588,0.013134334287375558,0.0,0.31849273150733975,0.10499744664057183,16346.333333333334,0.3421327921869155,0.07343914862251169,0.13526783030257308,0.031150920993440998,5.559738180783128,0.1333302613904812,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
852,0.1826923076923077,0.05031891125854259,0.07625971306434885,0.19218083042297243,0.13348855258051998,0.0076639503298409,0.0,0.18045977011494252,0.05696433262869013,8127.25,0.16333481415667112,0.03718072973397636,0.09255145861098772,0.02174540312193066,1.4728391892466606,0.13112289052153211,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
853,0.3969015492253873,0.07883793893271522,0.14535754451998667,0.4134235370571459,0.24154961270082634,0.011693516908694383,0.0,0.18279569892473116,0.08732736532100627,17528.083333333332,0.2983975477812915,0.07411142192117028,0.13215879383007012,0.02911659647034628,4.027131932497098,0.12140114527062955,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
857,0.5352204220130087,0.07804036917190801,0.22479318273519278,0.63220971691857,0.3507957408109578,0.016994542270472226,0.0,0.4312778566489459,0.120345514472181,28156.583333333332,0.4520001064468113,0.111879291342163,0.12760436042282133,0.04048735723461506,4.048246303648436,0.13473924191660086,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
878,0.7168714525283798,0.16923614102049603,0.25449578696753555,0.5267251193658201,0.4510830440975034,0.02219183653667653,0.0,0.4582295823567319,0.17000141857535941,26010.583333333332,0.49083725280354057,0.1481475132555959,0.26971493524648943,0.07911324730232293,3.3167865714928317,0.11158592411374975,4.666666666666667,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,4.666666666666667
880,0.7194707670302164,0.12484032748625103,0.2683561041432816,0.576048089721039,0.40237323925297547,0.021578671025985614,0.0,0.47436275700880515,0.1821586839346835,33424.916666666664,0.5029806878175987,0.14554759630958367,0.16532890781121984,0.0591200536601983,3.455926922234493,0.11987728569971173,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
881,0.4143771280967477,0.10559209654278025,0.14936656563780537,0.43106867942860533,0.22376353037959892,0.011834456858462392,0.0,0.2240900880126062,0.11993197345172298,15805.0,0.32720279445818123,0.06254563641185147,0.18392775376173467,0.03440633472995829,3.4975769415391142,0.13699305040431464,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
884,0.6695546693253572,0.09577058727134934,0.2301475178941804,0.6487036451723774,0.33400553993195964,0.017290814895662993,0.0,0.48431058677371897,0.11191656928441923,26551.916666666668,0.44085462391672053,0.11158794438034632,0.1561357672602218,0.04414555655412736,3.957390788565984,0.1423957885808285,4.333333333333333,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,4.333333333333333
911,0.389129125252786,0.08777934183254037,0.16047668525727798,0.37380169001138513,0.27889894277517985,0.013966033880101723,0.0,0.24053023759343076,0.10724189729841527,17825.333333333332,0.3311587191891269,0.10752814114722935,0.14452080801340864,0.05145067792658525,2.086897913087897,0.07780034700427117,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,3.3333333333333335
915,0.6513730826323602,0.13245619414198037,0.2641143440545202,0.6167191666862788,0.3631707765713263,0.01996068038867173,0.00014937635372320562,0.7484953572725516,0.16113826136847734,32132.0,0.5036267647025384,0.13936576302287731,0.21392874422467312,0.06759243315841691,3.6166473176465157,0.133443185212343,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
916,0.7524046834391663,0.1790454907154669,0.2559325770125036,0.6171083269493095,0.36221071541330385,0.02068095763738662,0.0,0.6075170099409363,0.14785822347972002,24693.5,0.4916274911191247,0.1701888604202624,0.281386381413387,0.09937357851151207,2.8887455090438365,0.08561128907349934,4.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
938,0.601963776963777,0.11695875192248678,0.18795991777883359,0.5664012375422575,0.41545613883694804,0.018142623620794395,0.0,0.7233269966446715,0.0789307863017183,13767.75,0.39863619738960404,0.10795711657076412,0.2314117547245124,0.06617947524879703,3.695359747950713,0.1284671646623019,5.0,3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,5.0
944,0.6083140283140284,0.11907910529171213,0.19602007538793775,0.5918615799876267,0.3871610188933305,0.020977401119042893,0.0,0.28191025765523475,0.13792526419966267,17702.083333333332,0.4131914699066019,0.07256082760083787,0.20593352953976715,0.03605535492060457,5.759796232748183,0.14818441931147402,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
949,0.7538367012019399,0.11478742306098423,0.2262082508961291,0.6470768362052203,0.3379638968956584,0.01495926689912135,0.0,0.3499630269404905,0.16224400043119402,28560.166666666668,0.4524479736199794,0.10746824330946252,0.15666908548826539,0.04097002388674519,4.2332281434859516,0.1369473332275498,4.666666666666667,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,4.666666666666667
951,0.45078101974653695,0.10079795759032999,0.22331171310249406,0.6060797134903001,0.3777775641554477,0.016142722354252164,0.0,0.5901678308002682,0.07132153065648981,16559.0,0.4254787928430243,0.1334652916551474,0.17859966367688104,0.055842764815550255,3.1902434277674954,0.11507343150746334,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,4.666666666666667
959,0.12012012012012012,0.03434036079113236,0.07665000362240093,0.21708097464927392,0.11042743457215522,0.005824924111904176,0.0,0.13209876543209878,0.04137175872833903,9756.083333333334,0.1572139303482587,0.03651838409689003,0.06098081023454158,0.014322569166444267,2.1551729159082638,0.1391427507391207,2.3333333333333335,3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
961,0.1352657004830918,0.03354893176093126,0.07626460656190302,0.1785835310064385,0.14785948266124477,0.006890319665650062,0.0,0.11071428571428571,0.04441454656436772,7743.0,0.15860665417862993,0.032971394316441326,0.061239813111352466,0.01296671534946591,3.044021704041642,0.136309167113696,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
967,0.7146234272550062,0.1316183063443659,0.2490970330761039,0.62673476615084,0.35711823007067783,0.016147003778482164,0.0,0.5294316710604233,0.14027412482274973,31489.166666666668,0.49615398683162476,0.14813619491096333,0.20943029216032882,0.06881632281535989,3.3517111312928236,0.10546847036176436,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
971,0.4519519519519519,0.06728932140831455,0.1165287456737341,0.4102517769875356,0.24371872538551118,0.0126961642936198,0.0,0.24935366928087585,0.05923010881964077,11312.416666666666,0.2450656131462389,0.06534327127443863,0.119487417622195,0.028614667014805435,2.498297803145515,0.11878214077513331,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
972,0.5770482878763133,0.1471732595013926,0.20146995013825797,0.520837225353095,0.4568978253746902,0.022264949272214812,0.0,0.3259621956664644,0.09107369253050734,13878.916666666666,0.4156066022209283,0.10322446147264037,0.21688874293159857,0.054094398288124755,4.03945299380528,0.1256873577072639,4.0,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,4.0
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12050146992322346,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
981,0.21300813008130082,0.040063154776823616,0.07274447641248258,0.21044646727351538,0.1163849154746424,0.006501950585175553,0.0,0.15990990990990991,0.05072652536367533,7515.833333333333,0.14573034814388233,0.03951998503158803,0.0770713174953941,0.021269540302532336,2.465097331669584,0.12513879544157105,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
986,0.6552556506473558,0.11938262240859776,0.23043270534429725,0.61333971325758,0.36768761479750084,0.01897267194491914,0.0,0.6114928498885005,0.15704345132745004,22714.25,0.4587772295919282,0.13583906168734294,0.1784825425470643,0.06493912080220758,3.3912620239705724,0.1192713509466964,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
993,0.15881326352530542,0.05910672161111357,0.08346278661856492,0.21424722491647807,0.11305097532061643,0.00603513309623882,0.0,0.1269028399485825,0.04918264394437835,6889.916666666667,0.17675783790302024,0.03950541135432435,0.09859957378896494,0.021728601542484658,5.26811984491084,0.12428557097783971,3.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0
995,0.06901615271659324,0.026942714070568433,0.06385657849134428,0.22004806041881222,0.10950909715070374,0.00377617576381737,0.0,0.0922722029988466,0.0008605763354545083,0.0,0.14594901933429744,0.038112150521880044,0.05255024869205821,0.014317712508137565,4.763118854029741,0.10161858149129528,2.3333333333333335,3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,2.3333333333333335
997,0.6381230854915065,0.10146729638667472,0.1972716891142686,0.5237248094353545,0.45112079145773193,0.025154399106913573,0.0,0.4912480502190361,0.12148774930399787,23801.75,0.43839813360929475,0.08236170672967548,0.2167692767458639,0.037154396453871336,5.3325441661200506,0.14571045518599124,4.333333333333333,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,4.333333333333333
1000,0.0032051282051282055,0.0178332276027349,0.036653274124198214,0.0,0.0,0.0,0.0,0.02547065337763012,0.0001547790266330102,0.0,0.09121621621621621,0.009516460905349794,0.03786599099099099,0.0040723593964334705,9.58509861212564,0.1343380287631038,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1002,0.5108313817330211,0.10526905463795455,0.17165184132952804,0.41920755682121086,0.23420817735424815,0.013250932491207616,0.0,0.4438735983690112,0.1183524739496345,18224.083333333332,0.3239447378786439,0.09348580209026709,0.16283284741025764,0.04744153895225043,2.31531349639708,0.1304460437772535,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
1025,0.711801383214505,0.17730006749547775,0.2582495130968156,0.6076281058366341,0.37316417239824773,0.019207721765118205,0.0,0.40111916084351734,0.18649882780090832,27339.75,0.48675544601169946,0.15180310970360375,0.26712731973348774,0.07821615847683955,3.2080969886004524,0.11237143170929416,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1037,0.7213570127504555,0.11905262268020744,0.24174202845821194,0.5283316369550008,0.4517020646504921,0.019966298394507028,0.0,0.30876394306572297,0.16491433923018883,35256.75,0.47733526884317423,0.10687195100641704,0.1719120392697604,0.0388824416957609,4.481071621396203,0.14396052448311594,4.666666666666667,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,4.666666666666667
1039,0.6614287303337271,0.16252005973100034,0.2514995676311991,0.5605309898066971,0.4127992826257243,0.026669727567578596,0.0,0.4157527086037667,0.17410891843285303,32308.416666666668,0.47244510040305315,0.1523317392101671,0.24099658290771075,0.07391930045253044,3.1023420884087938,0.10159769978376115,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1053,0.6005359921022572,0.12426692637058888,0.20780322180793998,0.533863739163248,0.44467266082524154,0.02146360001151047,0.0,0.500765657744075,0.10977757709036055,19533.916666666668,0.42605793543894693,0.13537923001586744,0.21825855030239752,0.06930720861370178,3.1505028267306527,0.08947003391073971,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
1070,0.6570733835801602,0.13488371311701808,0.25041562464607475,0.6029659526773802,0.37730337175884604,0.019730675563773767,0.0,0.5549885623558368,0.15205168893036602,26283.666666666668,0.4802648035133736,0.15517627852511864,0.22711541734466503,0.0756437228464333,3.0966401704898683,0.10667028754104906,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1073,0.7162975912975913,0.09788859934330339,0.2234841299360304,0.6075624056751115,0.3725418445683059,0.01989574975658255,0.0,0.7723047393727688,0.12601494219587894,28463.5,0.46083960186994394,0.12075205635861785,0.19483504815592467,0.058916828408881516,3.8214404032114246,0.1301033806190772,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1075,0.44003833620854893,0.12059517780518925,0.21781893315381837,0.6275279242984317,0.35467678429837995,0.017795291403188283,0.0,0.5652579216146236,0.12668416968035975,21438.25,0.4338023957539421,0.120937601322035,0.21109914841708236,0.061824818171315736,3.597178311593847,0.11348611759500223,4.666666666666667,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,4.666666666666667
1078,0.7486102212051868,0.15992017822734947,0.24212097804999466,0.6094972655284924,0.3677774500993,0.022725284372207555,0.0,0.5157236427853774,0.18188011958657202,26213.583333333332,0.49252849523356645,0.12449049347769901,0.25775493170440805,0.0654265189481754,3.960939820010449,0.12841273281782395,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1079,0.7345708757473464,0.1339650120318239,0.22340584348392947,0.5910587630986041,0.38758367276338146,0.021357564138014474,0.0,0.6965987536182588,0.140704255840153,23178.25,0.45679659314029,0.11275912982551291,0.24662747554427952,0.0619381440280782,4.079767527975953,0.13761629736427614,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1082,0.5519327200221108,0.1310708302706051,0.2634102706020987,0.5729059121093039,0.40611360855257006,0.02098047933812606,0.0,0.4621806057329172,0.1546367258225779,34130.583333333336,0.49294112067473095,0.16028408625706844,0.20686012288669256,0.07094649250914493,3.0911065541697362,0.11358353519827798,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
1091,0.0,0.0,7.31475385853266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001325381791684078,0.0,0.0,0.0,0.13769456398375865,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1092,0.7355634561516915,0.12232278126011446,0.2635815434461746,0.5971478196571024,0.3817026086670679,0.021149571675829672,0.0,0.5893585594141234,0.1488374347806568,31730.833333333332,0.4840676497590431,0.15107571518502094,0.18036819474067134,0.0630521042112856,3.206824547132039,0.12234939985834363,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1093,0.46186328189812514,0.11509280577251119,0.16506830532509162,0.5390144349434093,0.43544919122356496,0.02553637383302573,0.0,0.38580001722410157,0.10487998656044754,14224.5,0.3671479700887352,0.06932494491024606,0.2367395233173716,0.04213866090724466,5.330544457810038,0.1410116149953615,5.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.333333333333333
1097,0.345621131335417,0.149782308695608,0.2195697678290891,0.5998291844266934,0.3802856901524212,0.019885125420885386,0.0,0.4863152942012003,0.04858861799086205,8180.416666666667,0.42554703045443065,0.15119551519106997,0.2292127412468117,0.08452771996801488,2.865464213234423,0.07697763060693051,4.0,3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,4.0
1104,0.6979571749815516,0.11910351043629473,0.21622694289301228,0.6074247449771205,0.37424151307118675,0.018333741951692753,0.0,0.655474726327859,0.15033935080853011,22661.083333333332,0.4407820904250532,0.11307998910341237,0.1967887324935148,0.057446546502033145,3.915516927734785,0.13904608117410558,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1109,0.7489785625378845,0.11487593880930154,0.23661999969866568,0.5643249925149642,0.414434047444753,0.02124096004028293,0.0,0.5073448317180452,0.14807072711042138,22209.166666666668,0.46719734124190326,0.13717554147217678,0.16383510174344582,0.06207913117635039,3.407153808822678,0.11410219221270747,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1118,0.5439953775613487,0.10164986230302742,0.2148188671688617,0.5410990549365405,0.43578108729289483,0.023119857770564665,0.0,0.5506360745115856,0.14577807144989355,20652.833333333332,0.4364558983632351,0.12482367037406795,0.17156504424177654,0.06316705399652263,3.4968572336619115,0.12028853324384554,5.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.333333333333333
1129,0.20224719101123598,0.034374999999999996,0.06256944444444444,0.18554711062854387,0.14054771383761613,0.007238508867173362,0.0,0.19101123595505617,0.03216415692588731,7117.083333333333,0.13728129205921938,0.031341200355284864,0.07776282338866457,0.01844097618745506,4.380218067687077,0.12744692975381525,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
1132,0.6956521739130435,0.13157912335917576,0.24248790314809368,0.5675443696711822,0.4117997669270948,0.020655863401723085,0.0,0.7072492078267656,0.1594571018386727,22262.333333333332,0.45196775991744215,0.134029178513051,0.20692189653827964,0.07027482761084668,3.3844484217336386,0.1388613032352277,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1134,0.377693428418066,0.08908199994601608,0.14059089755209045,0.4399593651067956,0.2146684043903926,0.012038897169478466,0.0,0.35246105170411307,0.09566957190360341,12634.333333333334,0.2791000502502597,0.06762563370303956,0.16303660960265842,0.03808068904558342,3.1429566942054272,0.14533975782087163,3.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.0
1145,0.0,0.027272721287712506,0.05426015078305113,0.23521505376344087,0.09274193548387095,0.005376344086021505,0.0,0.02875399361022364,0.00042275796554275264,0.0,0.11764448715638472,0.02377869037208248,0.049107057224850315,0.008538066415832145,3.747183741282553,0.13279694515278517,2.0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,2.0
1149,0.4985964688092348,0.11196684365439336,0.24320481818307535,0.59491205301361,0.38697682294596597,0.018111124040423986,0.0,0.4601627880316405,0.15168859865063658,22910.0,0.4460524787207986,0.15071415280010278,0.14110215625950298,0.06365267106998451,2.95979677957501,0.11038331985435589,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,4.333333333333333
1156,0.6731442376494495,0.08779990436691591,0.20118193000825643,0.6593034279417669,0.32374814948450875,0.01694842257372436,0.0,0.7243325923255628,0.10867030476984912,21288.416666666668,0.41244475623798443,0.10523080579565175,0.15872751068058177,0.05388975516196002,3.9328233365297436,0.1379654320955525,4.333333333333333,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,4.333333333333333
1160,0.7085643452783413,0.14489871903653087,0.26605405713031843,0.619966315311636,0.3570503388222061,0.022983345866157964,0.0,0.5421660865659489,0.20428402547010824,32020.833333333332,0.4842621588385521,0.13378773843760228,0.19216036833785408,0.058974956131956295,3.627366926124019,0.14344692167454354,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1161,0.6817336471447993,0.13528950169707987,0.24086599173586112,0.6041374410280986,0.37448880565079734,0.02137375332110407,0.0,0.6086037840177693,0.14806261035739005,24425.25,0.45619894499611613,0.13632423163968588,0.235806165400138,0.06970391553179504,3.346878910896469,0.1313226112853935,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1162,0.4091040671587784,0.09429056610495852,0.2415224933393221,0.6097499832375068,0.3689486566861003,0.021301360076392866,0.0,0.5799202081873936,0.11635386167144912,24949.666666666668,0.46926580856064254,0.12123089590914359,0.16568220053360685,0.05211175946527491,3.88694155247058,0.13987943717791804,5.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.333333333333333
1183,0.6416845621570032,0.08214211080023116,0.21250097345350247,0.5446952087551599,0.43357128263341815,0.021733508611421943,0.0,0.511688535674019,0.10588643489535109,23983.0,0.4234961236622366,0.12978425172005068,0.13177824320072803,0.05379926386719302,3.263185256909329,0.10649504599594607,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1195,0.6842105263157895,0.14210259182352727,0.2638905369383258,0.5346007978824999,0.4435086809821967,0.021890521135303338,0.0,0.4111208877001686,0.1655174219318162,36358.75,0.4838350417805872,0.12260020715868346,0.20538130015135034,0.0525736587556108,3.954820503542089,0.14880863059910956,4.666666666666667,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,4.666666666666667
1199,0.0,0.0023220454517240484,0.0071697155922013055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113388573920628,0.004412041441016712,0.003343509230992877,0.0013324025069418894,0.8904338010825787,0.12596731702289854,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1202,0.7093134442532033,0.12196615373047077,0.1876018134910754,0.5604101716064974,0.41954746125615777,0.02004236713734477,0.0,0.30637058137576917,0.12316385367546677,21015.333333333332,0.39865170615069184,0.11927450322950005,0.1901324790997271,0.05587586639166491,3.384733262627695,0.09273669369109731,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
1207,0.6982766995006897,0.1579419115315854,0.2552073438221474,0.5622818666504642,0.41400573834043447,0.023712395009101384,0.0,0.6041759992450673,0.1615008987277143,27006.25,0.49946322069849897,0.1428437589522404,0.2827341766533911,0.07872047286732033,3.5331213653016835,0.12594379800191383,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1209,0.28067980398290066,0.059849616685187346,0.11620252966470375,0.40473638213324953,0.2460331007360271,0.015897183797389993,0.0,0.1131303433456773,0.03979455549379671,8837.75,0.25596349397769735,0.0547064986543138,0.10620393943454376,0.0191104712421178,3.5246578512710336,0.1186686065157772,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,3.0
1212,0.49094945355191255,0.11679112205224391,0.16966190697331895,0.4074090348844274,0.24536233731072024,0.013895294471518984,0.0,0.3078778970498716,0.11111268281010815,15771.166666666666,0.3300831700504895,0.09098954147904388,0.18355130201837888,0.05194393073514125,3.637720302842375,0.1273909316660427,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
1221,0.18099547511312217,0.03288052961339556,0.08444575076804296,0.21410517230750262,0.11435793107699894,0.004870229948831761,0.0,0.06687565308254963,0.04802196561281503,12073.666666666666,0.17523910192990347,0.03721925608512662,0.0506388499549457,0.010197765259966607,3.3254452061081885,0.13439021099913498,2.6666666666666665,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,2.6666666666666665
1222,0.7451117661508229,0.15706112942667894,0.21682894125545282,0.5580114740414687,0.4169221405495714,0.025066385408959876,0.0,0.6221112221112222,0.15019884523181737,20909.0,0.4270288605637733,0.1262094342013794,0.2794874372600911,0.07837551140342396,3.3848170839949474,0.1353897716385923,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1225,0.49232420123358533,0.09704846425021946,0.21644138492567058,0.6144545800904133,0.36761054539074944,0.017934874518837227,0.0,0.34849496398133956,0.1265088303016161,28113.083333333332,0.45867819098483165,0.12047547535107662,0.1892006928211488,0.05256981613914847,3.8292861454595255,0.11213758879493824,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1233,0.6207781963360056,0.11887765750576156,0.2405638760242371,0.6295636798290349,0.35278327588891495,0.01765304428205013,0.0,0.36162384657757274,0.14375843262843627,39621.25,0.4677888087287789,0.11220314820443265,0.18215483105654462,0.04217871469997831,4.182614308421584,0.14041021821238928,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
1236,0.326337180815602,0.08642311975158473,0.21327727326929333,0.5359195587319984,0.423302064374465,0.040778376893536604,0.0,0.35638224025864473,0.10171151246661869,17523.25,0.4462974567063422,0.10743413146553978,0.14608894867366065,0.04189802416272211,4.339454279192995,0.1248268970806412,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,4.0
