draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
461,0.01900261023638285,0.5774241187662009,-1.0975759263565057,0.8915373618852972,23.80936185374682,0.1987096912500388,0.9307563504451357,-2.6430102695316036,0.4733276101855987,-3.9039522384144045,-2.695029412385481,-2.1664753998279607,0.677180840887603,6.713650946526615,12.981999036270775,0.9114068541773925,0.4833772716736971
462,0.0122293962113098,0.868639356286842,-1.6219637608482933,1.0664108158732635,14.324607906554625,0.541553007823247,0.6846327619990291,-3.2670183722431134,0.71345080670966,-3.739420767495885,-2.247736758365112,-3.463643309388477,0.8084854863072839,5.1058085473477295,13.814031673422573,0.33662430449517783,0.6407048680420584
463,0.005904802265045035,1.4248637377559354,-1.1689460958213838,1.3723495353086472,21.411700316206982,0.39279085212009135,0.7838267901860081,-3.1016249825461277,0.5242264922081136,-3.1782138596452763,-2.154096057076427,-0.6890164321809844,0.5817752160454486,7.216744694016826,10.136764887851204,0.38436363415340813,0.5494826505989393
464,0.015332278534713282,0.3743579351377597,-1.7472737483806948,0.32750329694280256,28.03085134845699,0.10855703207337469,0.750837162892577,-2.9046636107111823,0.35887380922990947,-3.7838360872516006,-1.2194271831034473,-3.3065215240396846,0.6825626202185252,6.231766343538663,8.356878866390112,0.15241417314397435,0.1062724372759082
465,0.02545630864980333,0.5486851442632624,-2.1923120885985683,0.9406991494895761,14.19473455129956,0.34322354336341454,0.6349153762908235,-1.5032349860313081,1.2220116321572854,-3.5960585588656233,-1.5338459090327337,-1.6357932844591745,0.8459382267476484,3.6199989777513744,5.524543335910879,0.8240454829464343,0.7995474971090151
466,0.029356824274153658,1.3083378894612419,-1.8634192351230845,1.085463968298112,11.320105622044077,0.3859979545465545,0.7164789096429391,-2.559896939321723,1.2890551665874497,-2.033020438290596,-2.826767494094855,-0.7136354325637404,0.5761624996070325,4.779090248100184,10.388736330124788,0.9076905471179533,0.7936879191105257
467,0.006131270433744834,1.2171709353794422,-1.9737422947578163,0.8888785045364395,17.74818179339439,0.1789999497324485,0.5048799308726026,-0.23476023843081517,0.9091506235564877,-2.069397504971783,-2.979163305565961,-0.8578972617679437,0.805111663778592,6.378740008556607,5.065429689632248,0.4940976813710605,0.902762123630933
468,0.018338980518175133,0.976374210617962,-1.2482892694348071,0.9184574254081822,27.31856971213744,0.17602690303293317,0.6772960735077991,-3.263286383519917,1.249095878070384,-3.2427334682639426,-0.8732364507683301,-2.079292426439963,0.8360951180449268,7.455128263591969,5.160198453622941,0.4199888086410965,0.36294944788043626
469,0.009537469871195494,0.4969298282682737,-1.8352664183994345,1.6029840079143585,16.519983308538464,0.5486492542346181,0.7431036891673602,-2.937846265292065,0.7089208274274736,-1.798578052958372,-1.2824118259175894,-0.974163354052048,0.8325536481364859,4.591919642681306,13.180631424298145,0.5148267285265701,0.8187000051860288
470,0.019258880587351222,1.1668892216086244,-1.8675685224400227,0.21511676115755468,25.421541525099478,0.4977079901789505,0.8833715721249137,-0.14317871503485158,1.3688094649632188,-1.5949065248969418,-1.68967250108031,-2.1448106077522784,0.6144754534526191,7.262838702285683,3.2953606222064353,0.6311101469734928,0.3925978114728752
471,0.028394391993587686,0.7718527455842783,-2.1830688942930023,0.7369652695346419,14.080441473321315,0.4974861841506576,0.5515745909360874,-2.8529709906788594,1.0026102797749952,-2.2627610122709303,-0.7040200674583961,-1.6967473387804737,0.7364091301970271,4.168742010649721,6.087519032636646,0.37066167508520553,0.6508669844940209
472,0.01877274129433973,1.4640629987741098,-1.9358541348839886,0.9782155057630887,17.69631322893347,0.47968259973019145,0.8120107081582946,-1.1601673252949216,1.1324765730191955,-2.041512792742221,-2.4050948938312096,-1.9775775429484181,0.5580194156376483,5.4624188836416145,2.35924777702908,1.048636790142046,0.17381371658736372
473,0.017303049633718107,0.30512098570028173,-1.254570040700376,0.06281662584743494,27.28124934247313,0.5768023764493589,0.8563847744208927,-0.9326244447238659,0.7637072180960083,-3.702012306319576,-2.3619535238260547,-3.317517467903267,0.8386156971583462,7.726961949286475,12.917717028287703,0.30093490951094987,0.43936570132255554
474,0.010667811038837812,1.2253655535683847,-1.2763592330228462,1.032847853069117,24.502912390069074,0.5823683572109359,0.9404598143746753,-1.9634082545663123,0.46443491331090003,-1.4489229334103304,-2.639792311982902,-2.803649761040393,0.5698943649203712,5.558387740644717,6.903579719101012,0.7354437432026932,0.821051718636432
475,0.028946721797631206,0.4398222057391934,-1.5007962268850923,1.480025523913039,17.160299939862057,0.18219896259008322,0.7213666145830397,-0.33274865530393427,1.3045694563464996,-2.5117939076379,-1.05140650245509,-1.9576585143044036,0.7892912068499898,7.114573283573057,8.269793314219566,0.025941063431399253,0.40149299102003017
476,0.018893677191459905,1.2061685495546743,-1.46522185997862,0.7183686698461245,25.581807823639686,0.16300268732468398,0.6850685129312857,-0.3640775803761027,1.160722388991652,-3.2782325419474296,-0.8641854502964996,-2.624854572457472,0.8539218392962789,2.317091377000487,7.62089995994634,0.9296712320776914,0.21302830246550597
477,0.027105376141276633,0.6196013304607739,-2.033071108351593,0.21683662478519045,27.35421017289987,0.20739913419612,0.6998751389751346,-2.933465837603442,1.12642843771523,-2.0611674303087892,-1.873044775438809,-0.8223594057446282,0.7760168867226114,5.347229279267461,6.5963110314904,0.8309772145116355,0.7598179185317393
478,0.013421817186523667,0.9247172902664813,-2.227922583825726,1.2498738733213859,28.821891425830657,0.23468680206359882,0.665107408003763,-0.08711405244817794,0.32836268605571695,-2.9474675872058516,-2.5587083041886354,-3.067487763127482,0.6653378306695926,6.7047932899261555,5.637234386303347,0.08786411498946631,0.8934647904022774
479,0.023323074306053633,1.0717094150175073,-1.8489974738134878,0.20726648470939044,12.323034645762533,0.5036213346606752,0.941917469233648,-3.7489794844014623,0.40840902231814746,-1.289465275530279,-2.280515705126212,-1.5952658485288929,0.6856137702775609,6.773687321866312,14.465370964012473,0.34288823030337634,0.6722950494035438
480,0.0057525796468194225,1.084980311206494,-1.1778184921512336,1.4134968643035073,16.43281725941226,0.5457688850896539,0.6402990028624524,-0.9749218323368765,1.237236387973561,-3.8865432636081962,-2.026886627351716,-1.8494027163850024,0.5962099207755299,4.190835847741364,14.119396611490636,0.03231306648833604,0.19545187588791485
481,0.022157207775630273,1.4681133843520928,-1.3618950413701585,1.2444594040428099,20.533186169853753,0.3658015813061043,0.8384859359950181,-3.65864859951807,1.3516328729703067,-1.9486421784676256,-2.871501113112752,-0.6468873392072343,0.748559327646769,2.9815331336024444,12.154668642274427,0.6062809059983192,0.7655316928282025
482,0.013510729036719234,1.3724108741088101,-1.6782896816637507,1.5021414275147202,22.182220458638174,0.12039937952994835,0.5845234033376774,-2.949596309117794,0.6250035505425564,-1.5150958486112005,-2.3422578000363763,-0.9446753005386448,0.6530337908629457,7.932117986696795,14.911912829274373,0.34270604276638433,0.1695985248811788
483,0.016838477998161686,0.7061550228189812,-1.953699916276797,1.0720365539729657,15.836313031170679,0.3355273503731414,0.7256535706837064,-1.7204351467617833,0.5087102805781194,-3.555121580400058,-1.6275552848182802,-0.664648550690897,0.6165362247926526,4.6437201876720415,12.080930921398831,0.6407227794895155,0.028275176603598785
484,0.024866381254265126,0.4866896944589315,-1.8952170069066676,0.663354352812681,28.365080837221115,0.2505275863779427,0.6486401586224441,-1.8043390101377064,0.8716844729117383,-3.4125262636163614,-0.758592743804678,-1.3076085627383773,0.8051547404972207,4.904854458760056,10.05119792046274,0.994879699774957,0.2616379504228892
485,0.01325381513082697,1.3869289129664732,-1.7522957641899073,1.8426785678743902,21.191531828208763,0.4968207940270104,0.5689731237063826,-2.4001296826729765,0.5051075860384917,-3.7417027289968487,-0.994885194940986,-2.7533525975966358,0.7695696925546881,7.699845283394482,4.255434601071199,0.3546827731559033,0.7206182919593189
486,0.010473297815853998,0.37863778461546344,-1.4768112742854895,1.6926675881621007,11.651250822477182,0.46351085830735816,0.8759711958205849,-2.2482033043809917,0.7904969589335298,-1.3496904656784472,-1.213735413861239,-3.2666091373620656,0.5683884255885939,5.9681829114106435,2.6333291332702835,0.6932506685841336,0.8004356481462072
487,0.0237398566614541,1.0095014232365327,-1.6741042641320525,0.05663982564162239,21.48506636701487,0.23627866162217284,0.8065792270857521,-2.5497985076362637,1.2321260756845505,-2.1122921314072745,-1.8966548386780624,-3.449989664399456,0.8534605953405187,4.438345795638686,12.636602189965856,0.7592149190728997,0.2743312550093406
488,0.02165021421726217,1.470984689319211,-1.7169485171666843,1.8578730575491942,23.138726225746353,0.313698660035152,0.7658823301344057,-1.1353902304883015,0.45148865248813197,-2.5745438920726373,-1.94695276668551,-1.6630453893874386,0.8878925585639272,4.505543038950063,14.138711608224035,1.0933181002897556,0.8277745323118454
489,0.016475741814615072,0.6468938555345123,-2.03869436716568,1.5357266039632256,12.729221381120897,0.15764574190363237,0.8366559644352528,-2.131067787508698,0.32895250882739757,-1.6329730332033239,-2.2287666059579743,-1.8151853497362724,0.7590246510507859,5.469451623776839,4.404969392516449,0.76173328577525,0.7442607701331087
490,0.00841481567714275,1.4214917160392018,-1.6201354275628752,1.9025941450611814,20.38089129648521,0.27384277908662613,0.5462649247116467,-0.8418682155979664,0.7203139688048574,-1.5031675942772922,-1.2422140474166876,-3.546190116354325,0.6547184742412361,4.154679084476867,14.484855552137518,0.45437946043479804,0.6661900245973497
491,0.018499322052669666,0.369840122122462,-1.7373226400885018,0.8240632068278193,21.016114634815917,0.38407844379746714,0.7418658325526716,-3.3554060418803187,0.3895628757761337,-1.4919771874664312,-1.343045526044835,-3.5176842866174667,0.6830863894744794,4.825208689460735,5.443661483015213,0.44428294678570207,0.9121550747086646
492,0.023071740514585735,0.7245128944151966,-2.002022144978369,1.5649335583157518,23.681176684967706,0.3275644757194741,0.607586246463478,-2.256775484579301,1.392863964640142,-2.512457470223424,-2.283546811908171,-2.216469035835964,0.7132542932446495,6.648575875217515,10.528555899893433,0.5938342144827268,0.2813840425360311
493,0.009246616256121398,1.1071685113890088,-1.4162976660362887,0.39015784369931866,11.416495469926737,0.2229069344885134,0.5055799908362056,-0.7749025811086696,0.7527569896116806,-1.9054823511689118,-1.4448798328161228,-2.1253476744725686,0.5764596711316974,4.71523731317983,2.725092602772272,0.6372878533382947,0.6834904355171638
494,0.020186914187988715,1.445343943574325,-1.597940309491443,2.231065511010743,11.973551498387184,0.597873004953785,0.8812493056208033,-2.4345945379239717,1.4922164986582198,-3.033812236290271,-0.8509799272988188,-2.0405038823331694,0.8016122524555226,4.065392239500337,8.631670558092736,1.0311335740843368,0.5054695438174935
495,0.01983964668257685,0.575308885478256,-1.294028106843001,1.4886854939810215,14.57835788400368,0.21849943719242215,0.7115365881537276,-2.141027349063613,0.30786336554366595,-2.084479773196967,-2.182786466693874,-2.385159036628748,0.8921803224703333,6.5045932963244635,3.0560691668859588,0.19412497314869634,0.21969435386109085
496,0.01893670749335627,1.1358141621802187,-1.4353160216493324,2.2625156659322125,21.612310618461365,0.3807566926882958,0.6071384427726585,-3.1985290910735826,1.2847743351435978,-1.847930319423341,-2.4950487690341427,-1.6774954431094682,0.5831383222678685,6.192640796281076,7.316748047752943,0.6638210827244126,0.5216474801333493
497,0.01774500148127761,0.859301764518875,-1.0630881950320876,1.4727259258648389,22.40930679436024,0.5614867547626877,0.7743701024617691,-0.610322966381144,0.3737344592618868,-3.8943556741761594,-1.4117800026254665,-0.8322264218029387,0.5943846660735541,6.365297357341997,3.8707356306921774,0.8544458097657608,0.3988364495945385
498,0.029818115320221855,0.8236152999062183,-1.0865707258983892,1.3090510947564309,15.302459166759359,0.5963246466388925,0.5775125354207866,-2.217248299383832,0.5398877664229278,-2.6301780684571936,-0.8621974418181648,-3.7907534937434417,0.7542310985067433,3.7899429713995323,8.371712461601799,1.0192892477584083,0.2930436946489376
499,0.026270520936101764,1.4508933362958467,-1.3939533218197582,2.0211191338057986,13.257127264118523,0.33146710889850417,0.831242367634797,-1.9747906912139017,1.3454127594838035,-3.4042759615410505,-1.1742905888927309,-2.3791014589089885,0.7613926730896319,7.0266300278065215,9.483945474292181,0.5070834948547304,0.16718272820961924
500,0.008007474886152038,0.7688561949710911,-2.0921196237020405,0.48649100644384785,28.35258805246906,0.5356685046699012,0.6364561009252754,-1.4511417476722994,1.476486280648064,-3.5164319466218115,-0.9354942779339539,-1.4528262967773213,0.8740775947567501,5.121536404730806,4.5042868181963325,0.5131460457183583,0.69025210667776
501,0.007106455549157637,0.5043869173981042,-1.9521244892203056,1.6865740602622372,18.470549840829264,0.11723915720209435,0.6796086240503355,-0.9265973744292375,0.6501979228438723,-1.604810016556621,-2.3689635567776053,-1.3883035053524164,0.5632016957550487,4.348439903244143,10.754881100513336,0.4283042024412421,0.13653720788119192
502,0.02515829710536153,0.5118068528229394,-1.6521838583966098,0.6140288161272691,14.422937109451885,0.29226337826703275,0.5888005825927369,-2.6116336418277486,1.3446228440858077,-3.1527114670782033,-2.2425042636819277,-1.523714116621167,0.7226323854370109,2.2036738419586954,11.815262323351918,0.68469241516958,0.5616606045287785
503,0.02785400817451098,0.7544002643533303,-1.3960713564714577,0.5685780874829308,17.04474413517192,0.40653603102776104,0.5919058953329,-3.6010505260096433,1.4549964367463843,-2.590985236877037,-2.678168510305349,-1.8960795493878884,0.6410242336073743,7.01272964295439,6.827731977865906,0.9039610534302461,0.4178621791213665
504,0.02303635006056222,0.4819970041954169,-1.722368794546993,0.3568179860036013,16.22545666982136,0.15093164444221252,0.7388272623938031,-0.6567750945950261,1.0278066721897348,-2.178946414127624,-1.5435487964191186,-3.5377319847679587,0.8231269445606234,7.7147761898061065,9.370266280880426,0.10087334852941947,0.44734483922434254
505,0.014901647148275427,1.2995580759515586,-1.2314866757375207,0.6436525089911154,26.443858180695162,0.48090229420576036,0.6735053365387633,-1.8781328854941473,1.4597665037897516,-3.543078482172534,-1.9450606291745858,-3.024929476667066,0.676981004659427,4.269816302184598,4.416765942772781,0.8002676734662715,0.8060990711537808
506,0.021186905741210793,1.405672165412928,-1.1138967981673615,0.9623996561889961,10.025953966917,0.17761030879263795,0.6681586062637255,-3.407541494388496,1.1833138744499976,-1.4398722097684034,-0.88309502822568,-1.0488994576718151,0.5825740390442781,6.255253169616645,14.903389498398775,0.3506634989319974,0.8200187916688702
507,0.010861131776661622,0.30882030824148315,-1.9338598732697396,2.0642484908120813,21.05513036341239,0.3018198861436849,0.5034880303399617,-3.7648657354691974,0.3921301171197185,-3.6604572342834247,-2.669138062581253,-1.9192012733120567,0.7874011161746475,3.536008690081581,13.541007445010205,0.22992177620047438,0.6934472559510636
508,0.027310315365881382,1.3985706883082214,-1.886921746873264,0.9008665643579336,11.378763014277137,0.5469615525829405,0.64566149739348,-2.981490586674611,1.3432827381160075,-1.7024313996400804,-1.9680824346053851,-3.7813598037160774,0.6732576358431779,7.7758351754285595,7.598330015939728,1.0826250085235933,0.02426554121341361
509,0.021124935049698246,0.9520378778893086,-1.1304807247729247,0.07668981460807348,12.619978377786875,0.51398101897384,0.9397648984062179,-0.032704987734603286,0.7694279358215628,-3.9001404616175885,-1.3422592210292932,-2.1563767217467165,0.7223345183921472,5.901520204402237,12.70842959524429,0.03687770846152755,0.5466360299501771
510,0.02068669573334648,0.775599919110068,-1.5660900194361556,1.6222636659585494,28.294501059445583,0.1399837528055003,0.7395376690829095,-3.4943600666809216,1.2717107023829344,-2.487065886305203,-0.9047796816746563,-1.409089054061492,0.551399050398589,2.671322698290896,4.287614322236612,0.5235817063531125,0.51532236905193
511,0.01437408395948708,1.2945406813119222,-1.3921750138674949,1.8825449759962378,17.72527687295245,0.5591250288269503,0.6965709706418123,-0.46335089120823625,0.8689164552466724,-1.5647006418162062,-1.9177040640088856,-3.809775335850465,0.6262017931938458,6.448853290015777,14.432940191428406,1.0381570583259694,0.600856712030397
512,0.013990320445464912,1.3620451458920142,-1.609150280956166,0.33117270129559184,28.134353611003096,0.366001832069518,0.9236831237373654,-3.3936850371518275,0.7765525295849391,-2.862790607140379,-2.190658216321373,-2.293691749349072,0.7939554978481335,3.756734663457088,4.7108667448526305,0.8511035056758542,0.25566447358812894
513,0.017547668087483183,0.9266348289816404,-1.5848606940546135,2.00499207749456,26.16870517133353,0.4294274865800848,0.7336864946091225,-2.3055148655582958,1.3180857534964896,-3.628038164586386,-1.290134898440301,-3.1182867890489883,0.815318969346865,6.334422659277681,14.855791311986614,0.6526596431636619,0.3148591102607444
514,0.022797625617821216,1.2827332316416902,-1.302454676758242,1.8601509270334133,18.29654592205671,0.3039014205859119,0.803335256783159,-3.6666584303356724,1.098285265440643,-2.9593439151634824,-1.499371892691835,-2.4261889576272178,0.7848601092979184,6.539635876025975,10.096874296606074,0.2627808694881092,0.24795992791657523
515,0.012213095253422401,1.0065348916862453,-1.734451111085816,0.6308032493452715,18.670079057833245,0.5253112306996842,0.7585855758129451,-1.8271717780403676,0.9286668428796374,-2.3563581213816973,-2.568058647531446,-2.3274752989634147,0.8517233775157244,6.114979510224941,13.713979491437623,0.1879529205822554,0.5409707575955393
516,0.02016049107793471,0.6217665969314634,-1.8229824443143767,0.3782383671285135,21.128830136572397,0.4961754481146955,0.8539701554070833,-1.1129993108457827,0.6772784550165936,-3.134494633064881,-1.596544984273792,-3.182838890776344,0.8212377165826231,7.24706241022519,10.968435348912976,1.016569877927801,0.4740454918370858
517,0.02370479661255993,0.6870401053825742,-1.4589802149097078,0.5872698889255379,11.277654139917635,0.4899420345646015,0.9200787979113381,-2.1134802884998525,1.2880212436384124,-3.238584930133448,-1.7852204447170361,-2.812388686850225,0.6918008589983919,7.002088200553541,3.087976186040695,0.28010034374399323,0.7468606607383094
518,0.018196306393131374,0.9833949934437667,-1.4216052054356245,2.1375236635357866,23.270008013524382,0.3360750347784367,0.9066962102866074,-1.568497592562021,1.0543813049662916,-3.9117338184007795,-1.089125889166286,-0.9365752199749222,0.8371343268053058,5.299618984506096,2.3026718669052713,0.7842187476220219,0.695056626097776
519,0.028049480290813354,1.2394849580695582,-2.1570456495031687,2.094194876666134,27.02528001733863,0.19414964007742963,0.608145295779825,-0.11863202641968318,1.1762502806035857,-3.316192098244374,-1.9339668437591695,-3.75271466495721,0.7986660636154643,6.6305342994043714,9.221047957026254,0.5596696391007557,0.18476696813055313
520,0.011278717005998584,0.43398232330265984,-1.6102153602557592,1.0512066090634147,10.546101250655889,0.4855112447731159,0.9173760821523081,-0.7236822697588909,1.3577234250883825,-2.734596002911494,-2.3045397219054475,-2.3974022350146384,0.7103301866580201,5.0448691416789755,5.799422348156636,0.8150262872306714,0.2963802565831412
521,0.02614036374793397,0.37196661337302905,-1.1626098427999458,2.0155175028496926,25.673529737452462,0.14381304191479233,0.8817667081175256,-2.0219719406758454,0.5470882979812977,-3.211753904216388,-2.820136250401131,-0.8710938496180733,0.6058758096509546,3.6966330546172887,7.0681129718735285,0.5306978056987065,0.4608084295529038
522,0.015432217520179939,0.45923029808799576,-1.6054719787755998,2.030495385456621,20.929453531894577,0.5714250881277083,0.5800840666292585,-1.4577361955468087,0.33214161281004423,-1.4099977845127758,-2.4386952639116513,-3.1670257991610744,0.8978869252407364,5.098098394284136,8.114533595008965,0.6471386435621573,0.6373667424667979
523,0.012945172860693105,0.5018914976492016,-1.9212629307072162,0.43864399052789366,10.665088044121912,0.3978196703222757,0.6699825234815787,-1.0553457361827965,0.5624328637644624,-1.4782761962533106,-2.4742382269737986,-1.0474096929045675,0.7169439784548824,7.349305209293248,3.7951057150109078,0.2020013144621407,0.7182290061523896
524,0.01228612186392778,0.8164457408017887,-1.2088836900101687,0.17796078246088828,28.736357769752793,0.2848678344562323,0.933733603331333,-3.178529234016904,1.0004109455154238,-3.2939934557593498,-1.6225190971611108,-1.835160969045786,0.8842480718030776,6.897902434243276,13.492635770738348,1.062620983338912,0.39992449629774673
525,0.018022574148108723,0.44919073742459775,-1.8687610965625,1.6442675214119293,28.966088216284454,0.4527854903930848,0.7306980362184365,-0.5236807279709428,1.0062554283346703,-3.4985863332727716,-2.8518020572250853,-3.8780445633037055,0.8285716646062806,7.108446320123377,6.652847276379879,0.5470873307737026,0.8023487716516594
526,0.012951252808139278,0.4694941739533698,-1.436431503660529,0.49346862703855393,16.288229242225487,0.4505890213650856,0.5020048638702849,-3.7196133455605973,1.261088721512044,-1.235599510003107,-2.056528823523739,-1.1875406755174924,0.7603550625097596,6.841523397139029,9.128177061091735,0.20596807321703758,0.268225775314768
527,0.015964794632735115,0.5540685521795428,-2.1350552340873303,0.2011411061937292,18.702109179630366,0.17271543599177805,0.56391650379616,-2.5314838876608077,0.5214299614686237,-1.3650451963232912,-1.0477410219687586,-3.4844043645553486,0.6354774567964608,4.6049368466137555,6.332849491894602,0.007014087884640158,0.8688575784570918
528,0.01071269613849005,1.3240837817582605,-1.9824574259355492,2.11371526892462,28.003582674470906,0.48169862972144883,0.7690467834213941,-3.4783290328475815,0.5703811508919427,-2.8706777636038217,-2.1161826568206656,-1.564333744848915,0.8491982052155878,7.368124522514507,8.658194391389658,0.8676934728870053,0.9039719513396712
529,0.012729553850584264,0.6668097371047225,-1.790475196602007,1.9614666681977826,25.044586994962668,0.5326368319453251,0.6863327302201259,-1.5994491472518089,1.266406343962397,-3.086206257133025,-2.325290207132186,-3.5511505341167866,0.7584075017825925,5.227711667225041,13.272216123321254,0.23168533447711634,0.17774190295132244
530,0.010893571959727611,0.46153188080335805,-1.375144535170536,1.965667773916675,15.611437566378347,0.5046105486144358,0.8907165350186277,-3.383215917478526,0.5496074756932551,-1.2844117130766355,-0.8454798453572581,-0.7518076482761633,0.5651495079172028,4.261579099345985,6.34648352246862,0.014527190360125584,0.32927461880699316
531,0.005622426363160282,0.4150317184374158,-1.439412500242713,0.5477892134768058,10.950187957537626,0.5069198906106952,0.7228039897783539,-3.257216048843273,1.3146583672108179,-3.2918302266368493,-1.8865869011978957,-3.3654883693357647,0.8806878009564761,4.5225713088921715,11.993365523882726,0.3758933665850269,0.7686712456194803
532,0.016310505327834478,0.46607918054025244,-2.1467614637504724,1.758739960575139,26.080631261870856,0.23975477758394798,0.9251323143916874,-2.1622520221158132,0.5562005889265801,-3.4480912445245964,-2.3067463530888235,-3.5126919406804142,0.6174515681572648,7.792624145289919,12.488982853729846,0.02792060835289542,0.41669073058958106
533,0.006714952514711726,1.136566278307743,-1.9893967391833378,0.5063817995961651,20.907961078722984,0.22695114224598495,0.7372995542208209,-0.5471047284828243,0.8498601156581262,-1.3900394066444108,-2.414678019516394,-1.3253200856810192,0.8758893367678577,2.646022896989523,3.0974628632057866,0.8042631770697586,0.12346272070956758
534,0.006783365721397932,1.3825002376886888,-1.5146404375267029,1.2398229693387564,26.115357594059038,0.14110041965456785,0.8891202148107791,-3.8978953162946404,0.3832774281532731,-1.4636716986276497,-1.0827499839151506,-3.772865565478197,0.834369804661771,4.799985080462582,11.561249555807734,0.4148756794903576,0.4840277012364146
535,0.02513559909200168,1.1760084316907629,-1.259992015446794,1.9257243562355166,27.212939410286275,0.11299229498275792,0.785439131226272,-1.983653796167118,0.6192268376646739,-2.8180764485582266,-2.0348769261850492,-1.4465939078971997,0.7919481813178708,7.337377537813109,12.611711694103825,0.2025839050916752,0.5855008972548563
536,0.026336160771354245,1.1293224498083485,-1.2988329772991947,0.6620291135233481,15.20426449313373,0.33347833790795045,0.7483040699669508,-1.9042278415302971,1.2111499297800155,-2.9804851148430753,-1.6813023879480091,-1.1275082755904617,0.5738325418035614,6.242520747629828,13.01750660968399,0.0022862617241001127,0.33269030568319463
537,0.009011195472591325,1.1829740091633345,-2.132664900140838,2.2604862844308897,10.39551072377885,0.4874875958065512,0.784817582230562,-1.7104176867136949,0.7032683529914731,-2.5365511229992244,-1.5601373156619611,-3.7066436802211182,0.8832631351707902,6.432347138974842,2.554787523490215,0.5015781982759883,0.831936908191164
538,0.010338560486799226,1.3042275123401321,-1.8811906447454452,0.9543356559107866,17.35699567509948,0.3896611483967042,0.6620914044668047,-1.7080605712032075,0.3956112323150786,-2.2764800243545897,-1.4272546514381772,-1.331005933189834,0.7285768431149477,5.625913494612492,14.262891208498692,0.7062206152368238,0.7186757441848725
539,0.022585155800850285,0.6587759431981026,-2.0061147704402837,1.5235277443198336,26.617643809160413,0.4726980511236024,0.5941228208705664,-3.58074514069326,0.3410469031361796,-1.3066062528098232,-1.3464305644128127,-3.67244166996188,0.6510776045851379,7.874047868644174,4.58080976717763,0.07929562972795136,0.06800693379664564
540,0.02382811577537327,1.4350375740024703,-1.6383049476770486,0.11960058315184859,12.21378173025217,0.5557629126334799,0.906871713779583,-0.1213159176209877,1.2743114026817288,-3.2590342118647717,-2.455636100573654,-1.2966717142393969,0.6012332376846281,6.395803766803493,5.72374467066243,1.0001721641232677,0.6689528195806624
541,0.025182751952298278,0.9295290509794096,-1.9103460301087622,1.7433835542932337,17.846270814873776,0.5595614277953421,0.8223135345348083,-0.3134957107176053,0.6096421534694136,-1.650903574322697,-1.5645267020463642,-1.7547479150975884,0.7925955672395789,4.336924711933415,2.961769709185099,0.635339525445532,0.6530969485604284
542,0.02336004760406541,1.3109408085480876,-1.1196191951470496,0.7450925961804189,24.32577106496327,0.35857717060631167,0.7486352182662097,-1.3246901930577817,1.4329615567360947,-2.3947216794939985,-0.7371520870850943,-3.632048483040659,0.7458763473514346,6.638931883669347,5.549636789317387,0.06774135214941314,0.054589666773879275
543,0.014241806585203343,1.0488359197081945,-2.0332934371934965,2.0928153311478837,17.270991774171225,0.26742749406728517,0.6013898561084344,-0.4393473658196805,1.2812142493727294,-3.8724376465578807,-2.7143938963804413,-3.8287785871099334,0.6415113576204263,2.0429031201696866,12.124740658653346,0.5045028119621146,0.48684208042857163
544,0.006300542251679554,1.141462481920835,-1.4505282880011063,0.556348754406274,24.863536154705592,0.11191374860686888,0.8604159688054188,-2.2956242253110135,0.661017069862254,-1.6417207266525318,-1.9039145936823314,-1.8378927158198364,0.7007565317511818,7.055121219075623,14.188557268000961,0.7255860383401844,0.5476705610764362
545,0.02810325488399561,0.4072773500525814,-1.3416137112037707,1.6829954369005993,28.897066150130144,0.19484348016861142,0.6200046297635142,-0.22300651873784139,1.495246400431858,-2.8329234079694956,-1.71340430009068,-1.3213301105016981,0.7953285143902349,2.6977753299697866,3.1889618579341,0.6506929552897318,0.5437924757777506
546,0.01973016117207979,0.41602744822549964,-1.604502311730732,1.2641214651869486,27.68413100623952,0.3915931556864871,0.9224493881033882,-1.8453791211968906,0.34290808672094975,-2.453148265205678,-1.6581152220516961,-3.2001034305275877,0.6737230946635181,3.2015148573463974,7.799554174481266,0.5736247038344225,0.4192218100352745
547,0.0069211091184445545,1.4033581840341183,-2.045334593917035,1.761089288408495,23.099877506586157,0.4144739977473255,0.8521223377175379,-2.4638656356056674,0.5117353671597559,-2.4347880570707305,-1.8253797875225366,-0.5789779297451201,0.5953928411099251,2.6829656057987004,11.704257312378376,0.42196043857717963,0.7847095958304598
548,0.027609197405899923,0.5277359165524509,-1.196908205831767,1.9719769125381041,20.026163994325533,0.4409654201411266,0.8495711358283313,-2.099647436943363,0.5295972276177399,-1.678312460874832,-1.6695115284360824,-3.1573953088780327,0.8973203102291022,7.618352628939737,14.829061973889269,0.9068111234405817,0.5732965227904256
