draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,n_pass,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_early_lat_band,pass_sustained,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,n_pass_mean,n_seeds_ok
771,0.3299782135076253,0.09864250108152546,0.15537418067144118,0.38974730426629156,0.26338162212845756,0.013537740271917486,0.0,0.40161492068803434,0.08150665951936112,13.033825555555557,0.26887651995778866,0.09272605158429525,0.1674013426171563,0.06503789016097196,1.9445974736447116,0.13991633271208392,602.6666666666666,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,3
774,0.10588580992168435,0.07068631513699923,0.1351772447929759,0.37479360016396696,0.2766305426922609,0.015242523810438802,0.0,0.16287523975199605,0.0412834090801399,7.590598888888889,0.30798379823326055,0.07804159891937772,0.146341617183746,0.04392124655850293,9.063036072036061,0.10040354431527304,485.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,3.0,3
775,0.4904263565891473,0.09849211149920774,0.2026272724464038,0.4787659763906184,0.4950315145951434,0.026202509014238266,0.0,0.6998623248086361,0.08807080472052159,18.67007444444445,0.3930678836900304,0.13091866118441162,0.17477006360135064,0.0816877329171198,3.007096472198553,0.11837253739666172,900.0,4.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,4.0,3
777,0.21202854230377166,0.07373706321264481,0.1712903316843836,0.3827787311327657,0.26749017757443017,0.016397757959470807,0.0,0.39614459535936614,0.00860970199695537,0.0,0.3336320547076837,0.10770438074242067,0.10479578169561055,0.05764791213965062,9.601087302691504,0.10351830612162947,424.0,3.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,3.0,3
778,0.32384042297524634,0.07203384846354101,0.13613857872810253,0.33822583186700633,0.31248741585033835,0.01595341894932199,0.0,0.373390770449594,0.03243599103216588,5.2984599999999995,0.25870612795286324,0.07374825847413723,0.1405151741489111,0.04827549103293014,2.800557458950914,0.1535357786609901,496.6666666666667,2.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.6666666666666665,3
779,0.23367697594501716,0.04299368728066999,0.12403549628991999,0.1873709058719386,0.13829054785089015,0.0076718796105045735,0.0,0.2727048705659122,0.04302307110134949,8.430245555555555,0.29397760061992195,0.0914575114272481,0.05100610988494406,0.03944949472121079,3.2816725186795175,0.046949586665729424,437.3333333333333,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,3
781,0.4307483243479176,0.1299858891342047,0.2410192320747285,0.5844056389397664,0.3925361047561006,0.023058256304133096,0.0,0.6316927006582179,0.11847081157985284,22.05037611111111,0.4576595724557054,0.18820960988656701,0.19009835899709993,0.11892158668106706,2.4352806343206446,0.06095804383593658,990.3333333333334,4.333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.333333333333333,3
784,0.0,0.00551106137571894,0.02042644069299131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069229819786724,0.006254321839932408,0.02841887369181853,0.0017641797287859605,14.415897845690093,0.07155160163418804,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
785,0.571822680864338,0.1405543841362081,0.2324886245521253,0.5579226216394946,0.417883235273313,0.024194143087192418,0.0,0.6623197213039945,0.1536542982745873,20.124979444444445,0.4231097717738676,0.15049145010830633,0.21500428679233252,0.10843938757908551,2.820660119989302,0.1365384913446017,1024.3333333333333,4.333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4.333333333333333,3
788,0.6302989325301699,0.14354144617240402,0.22651137922010856,0.6299529532593868,0.35099704887778865,0.01904999786282446,0.0,0.5307909593586015,0.14598418030144591,22.040725,0.42363232508571064,0.1261484214563219,0.24297309605668374,0.08371231824442388,3.370492612393773,0.14487452804425208,903.6666666666666,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
790,0.38476840011366864,0.10291445099423108,0.15915834539410367,0.36694835018339383,0.28315221641237137,0.016566100070901455,0.0,0.3638773235046527,0.09681294431707592,15.280121666666668,0.3262734482625735,0.11612119323314189,0.18528846456816964,0.08101586664873256,3.0935564295886064,0.07183922322903803,665.3333333333334,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,3
791,0.3319292734585088,0.11519173452425752,0.1604472467599135,0.40237046749910405,0.2488438157226798,0.015452383444882797,0.0,0.479627984849877,0.08206421468204896,9.274717777777777,0.2947747957870943,0.11524443892145343,0.188186238346459,0.09443742135125455,4.788884702794805,0.10785120361592514,641.6666666666666,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,3.3333333333333335,3
796,0.18840579710144925,0.03194208115075008,0.07107986634503739,0.17353102690829214,0.15170236133992313,0.008099945085118068,0.0,0.19490586932447398,0.030236186617419666,5.409447777777778,0.1368131754609484,0.04276760596559361,0.04660866682819495,0.02505472808598258,7.586477829548738,0.1311348584419635,275.6666666666667,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,2.0,3
797,0.1887550200803213,0.041014924422052505,0.09295594207009678,0.1970591640615955,0.12909575083941183,0.007178418432326039,0.0,0.2450980392156863,0.04569387951660726,6.403512222222222,0.1808219700141378,0.06767026856227203,0.043281305257353166,0.03814864315646084,10.01104858833364,0.08601662948071691,370.0,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,3
798,0.23076923076923075,0.04518504649566249,0.07401859826499407,0.18956414978514424,0.13652547575199508,0.007243707796193984,0.0,0.24829931972789118,0.04705564394182999,6.449355000000001,0.1441326530612245,0.05702746987589475,0.07738095238095238,0.04044645420614413,1.2645189687965865,0.09215794353478278,509.5,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
800,0.6162570404505888,0.11984101932009712,0.2123762704490466,0.5732817967611061,0.4054399489830142,0.021278254255879658,0.0,0.7122308435225354,0.12165572133787735,16.69159666666667,0.3986903995200019,0.153902806865832,0.16777485842102888,0.10454945545272765,2.595716158013697,0.09544024933306977,917.6666666666666,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
803,0.25,0.05123050682261209,0.08248198455719816,0.1955987488829312,0.12890974084003573,0.008824843610366399,0.0,0.22758620689655173,0.046385855979015095,7.3300188888888895,0.14743571966326302,0.06506149391721568,0.0715609312354705,0.04235669895496997,4.959164310576891,0.0732330276794574,312.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
805,0.5748792270531401,0.10948748006317303,0.24854494001615537,0.5341182591270558,0.4424799076604697,0.023401833212474576,0.0,0.6714797783630123,0.11462690626656587,26.21483055555556,0.4284682526471526,0.17990679487106478,0.12976272139122366,0.09574260044180033,2.3886906701219517,0.09202165605083544,957.0,3.6666666666666665,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,3.6666666666666665,3
814,0.12,0.028249642212681225,0.06477302698779402,0.16534914361001318,0.15942028985507248,0.008563899868247694,0.0,0.22329059829059827,0.03681142772081936,5.455290555555556,0.13670256835128416,0.05027063312138217,0.03645401822700912,0.027893422148209824,1.3606059496399914,0.07322024337467743,279.3333333333333,2.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,2.0,3
816,0.664787795301416,0.14895791509174386,0.2626504624763482,0.5922264205953313,0.3837675565324759,0.02400602287219279,0.0,0.6195163283241573,0.15933336234466658,22.988946666666667,0.4707895823015613,0.21435338816349692,0.1829013961628272,0.12741449785434467,2.1970982526471055,0.04449984924198012,1008.3333333333334,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
821,0.5923919691189982,0.1287194064214576,0.19747669095206555,0.6354403021771438,0.34682509362155306,0.017734604201303277,0.0,0.6748092232361894,0.0817809036580908,12.03011,0.3676858755066004,0.11287783550961228,0.2366441705440051,0.08576133185498469,3.2926887734471606,0.16952223948157644,818.6666666666666,4.333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333,3
828,0.3686781449081555,0.07893500996567963,0.15952103965059058,0.38952517999503905,0.25994989886421577,0.017191587807411774,0.0,0.5100453217501564,0.10087808161005311,13.265452222222223,0.2964492182819749,0.08714017543206161,0.11394531273447091,0.057021273038171415,5.217849010072363,0.16237775305441296,680.0,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665,3
829,0.14251207729468598,0.02576368426172554,0.06540702531014218,0.17417417417417416,0.15200915200915202,0.00715000715000715,0.0,0.15705128205128205,0.034964462110636536,5.959561111111111,0.13020747435044205,0.03663783791025844,0.035391698453033665,0.01988626274198976,8.073228673063786,0.1367433910285122,332.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,2.0,3
830,0.009523809523809523,0.03501415167955527,0.07222901319996182,0.189520624303233,0.13377926421404682,0.010033444816053512,0.0,0.07358989424206815,0.0002905247403811243,0.0,0.21482167304384456,0.05101163647082851,0.08276289769602509,0.027121150209429828,8.172155673319185,0.05519089886282779,269.0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,3
833,0.5346150732867585,0.1601604504668497,0.24605184054708107,0.5970917488246423,0.38143174811038166,0.021476503064976032,0.0,0.6075872413091806,0.15478392461811932,20.322827222222227,0.46306029231288465,0.18141736727222368,0.2513272348102907,0.1282594044533917,2.5524773683897695,0.08544174642733204,1010.3333333333334,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
838,0.6351827094474153,0.13915355174659402,0.21761726703100237,0.4496561056185005,0.5250631879528466,0.025280706428652988,0.0,0.7337732027329342,0.1264125112808461,15.297011111111113,0.4123157442101113,0.15411655086209186,0.2121238810228003,0.11484734523650014,2.676994364482688,0.09755661900546582,876.0,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,2.3333333333333335,3
841,0.0,0.0,0.00013053000626084014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040840130384429203,0.00016517034812395183,0.0,0.0,2.4710790914062253,0.13772304302451632,3.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,3
842,0.5649110953458779,0.11408928047465787,0.21826271490624416,0.5789307492622427,0.39805730460286926,0.023011946134887995,0.0,0.7626010031275289,0.09038013396896873,11.832262222222221,0.41247632484693836,0.11873010085139828,0.19100560937150543,0.08365827526394427,3.4894234427468134,0.16621242106175466,821.3333333333334,4.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667,3
844,0.7145042839657284,0.1536865899991026,0.2662690445778357,0.5596247048727991,0.4161330293067405,0.024242265820460355,0.0,0.7456210985903456,0.15581568690504843,21.743953333333337,0.497025130128681,0.19969042621315883,0.205269860260447,0.12977749453335763,2.489569458043619,0.07613397254232689,1040.3333333333333,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
846,0.48808776206036475,0.12540561320104607,0.22019462859251893,0.563566251290923,0.4122100478088508,0.02422370090022634,0.0,0.6499473494672916,0.09410434078340424,15.72166,0.42226709167007676,0.11188167138787386,0.22343231277133194,0.07631159648791562,3.840442811545947,0.1616660375412384,804.3333333333334,4.333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.333333333333333,3
848,0.6132229597732904,0.11025527519165752,0.24139197470500487,0.5827643906136494,0.39320041214348417,0.024035197242866457,0.0,0.6203364229837629,0.1576854766707653,25.30762611111111,0.45126802283764905,0.16449342727014785,0.14847417169501795,0.09003864338074781,2.7444676159955432,0.10510592638621587,996.3333333333334,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
849,0.2152777777777778,0.0604391587237773,0.09186667970871952,0.21277385815076122,0.11474192350538433,0.005817551677187771,0.0,0.19590739357729647,0.03856211945951998,6.104327777777777,0.20375251709864436,0.04012795731776151,0.12032948008613487,0.02952999216544563,8.748947985662271,0.15719291597276033,356.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,3.0,3
850,0.18840579710144925,0.04767734475957288,0.07331837040059852,0.19722222222222222,0.12877777777777777,0.007333333333333333,0.0,0.18696186961869618,0.040475538478121194,5.103025,0.12824710761842392,0.03463563313937379,0.07596594629993451,0.023783134755703334,3.7027504911591356,0.17832474361177378,412.5,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3
853,0.4027035056446821,0.09954351293215574,0.1464664315482117,0.3934815468494719,0.2575385183298924,0.015646601487302427,0.0,0.512589928057554,0.08657383457619128,11.219416666666667,0.2698562088157577,0.08896997343312989,0.17357649435427316,0.07117953984539724,3.0329335933565753,0.15074092904179118,926.5,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,3
855,0.5918936091783885,0.1396988886499054,0.2302030635020893,0.5663905618955017,0.4109373883000518,0.022672049804446485,0.0,0.7685510198802731,0.14809760129627003,21.75119166666667,0.42231052579299955,0.1365954304319771,0.23372036893017092,0.09952764666942894,3.091101275685381,0.15209981319463595,1016.3333333333334,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
857,0.34608378870673956,0.09879374336126956,0.17073844115600667,0.42019582981121434,0.23336268432422277,0.013108152531229454,0.0,0.5327974860386951,0.004128146655428767,0.0,0.4249841822087699,0.14891837030221147,0.1850572288752903,0.09581247699113045,4.149585943759159,0.017833847446850893,382.3333333333333,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,3.3333333333333335,3
860,0.1843971631205674,0.0464382610890277,0.07508360148905294,0.2007463505652508,0.12666008122050268,0.005926901547579849,0.0,0.2598684210526316,0.03830433892027787,6.536215000000001,0.13720057485749737,0.047577313133842496,0.08219549355668437,0.032886774341638496,2.880954816538297,0.14426659392748048,319.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
862,0.3978213507625273,0.07770593390398363,0.14585329918520654,0.3697059226180775,0.28142946858328716,0.015531275465301997,0.0,0.48334827964159516,0.10203452382119484,12.505427222222224,0.27876547936546303,0.09714232309947961,0.11649592261731978,0.06653317433195155,1.9152171035541155,0.14316072389884452,690.3333333333334,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
864,0.3659829523207132,0.1015800760892196,0.1453291212399645,0.3710541143629855,0.2795685619989527,0.016043990304728487,0.0,0.5282432361320976,0.08811445536126679,11.989092777777776,0.274784513770511,0.08545495213854722,0.19080615475228888,0.07067981979263388,3.981235967005213,0.16269332887308027,705.0,4.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0,3
869,0.14930703776430745,0.041354956563891265,0.099373889481833,0.19858959828736936,0.1269361541367586,0.0078075809092053895,0.0,0.24238377363377364,0.03814606640992059,8.140712222222222,0.2032596729814533,0.04577343222773874,0.071064199979596,0.027590454845356712,10.42664072868709,0.16685928527961372,486.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,3.0,3
874,0.6303795444552934,0.13497136331124793,0.24236894839784218,0.5573763386492097,0.41850468755914844,0.024118973791641924,0.0,0.6929254079254079,0.15160554111196703,19.782365,0.4527971732762854,0.16705478520416236,0.1943902942041923,0.11179304852728378,2.710621163373484,0.1113931950017543,1008.3333333333334,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
877,0.4696193889742277,0.05965027738239565,0.12701017553480706,0.4215060277127436,0.2334658575142211,0.011694781439701952,0.0,0.4233158146201625,0.037150014208812136,4.166867222222222,0.2424316315587007,0.06471289568422826,0.095955292871918,0.04062382503436041,4.732635873670362,0.16552743647426454,460.0,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,3
880,0.21212121212121213,0.05009110243244716,0.08218011026249801,0.21009688934217238,0.1159272480027197,0.007309195988441272,0.0,0.240990990990991,0.03745115778939543,4.519132777777778,0.1840622436139194,0.05581205076811754,0.09557957278148095,0.04074309271320649,8.008268276983701,0.09421199267514146,369.3333333333333,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,3
881,0.0033500837520938024,0.029315342757078363,0.05466576691988331,0.0,0.0,0.0,0.0,0.01694915254237288,8.724181310026977e-05,0.0,0.1428331166854657,0.008935476432471116,0.07310623646378454,0.005087109181759795,37.07256393277481,0.16614480254167027,206.33333333333334,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,3
886,0.22072072072072071,0.03907494197444417,0.0635171118452902,0.22022684310018903,0.10601764335223691,0.0070888468809073716,0.0,0.25836216839677045,0.037331915214294235,4.688027222222223,0.13798275215598052,0.0433826157106085,0.06992875890513686,0.03189404973825133,1.0656991125893187,0.10748047441245358,284.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.0,3
887,0.6230704798372622,0.1613327229967323,0.24872328769646268,0.5591775057250126,0.4155510183689522,0.025271475906035217,0.0,0.7516047270538287,0.15902281798248713,21.29035111111111,0.4545889290177532,0.15479002083880825,0.2627492228824135,0.11605918695925253,2.9374705691997414,0.1414020958238059,1047.6666666666667,4.333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4.333333333333333,3
889,0.2733572281959379,0.07788533080218912,0.1462840968911726,0.43581379132993936,0.21919674361390262,0.01165613172282473,0.0,0.4021023912694592,0.08275351331375398,11.779181111111109,0.2757727473888295,0.06979958669756738,0.12615182171017889,0.046564377610129215,8.06866556025386,0.17191467790300904,627.6666666666666,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4.0,3
890,0.0,0.0015104291322576467,0.01474858065887217,0.0,0.0,0.0,0.0,0.0021645021645021645,0.0,0.0,0.04729222729132609,0.0020445131225692603,0.005805176900487256,0.00020933288609387068,16.935273087786175,0.14429721978262533,120.66666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
898,0.3822155488822155,0.0737263522755227,0.15070349554062254,0.4535614057064244,0.20174559535504177,0.011359665605200525,0.0,0.5001264437060771,0.06338120500058096,10.768227222222222,0.30796220505447525,0.09669252578820113,0.13451753229313426,0.06265066341222443,7.948916248946318,0.11328948281004124,603.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3
900,0.14450867052023122,0.050359041096430864,0.09092636080980458,0.22267412302999492,0.10388069818674801,0.006778512116590408,0.0,0.22569444444444445,0.043727102011532376,5.653138333333334,0.26422271124930014,0.06930585641045268,0.10173449575948122,0.04437578722469931,7.461145343336175,0.03136255348862646,367.3333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.6666666666666667,3
903,0.3922294172062905,0.11753211067703628,0.1894661177513711,0.3879959178466641,0.2653785027852192,0.013292246034783349,0.0,0.46750752385705424,0.10898346915808273,15.914682222222224,0.3687618597809464,0.1443148439866375,0.19509965108063798,0.09430598965586384,5.66312598741283,0.057972890472768435,744.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
904,0.787399083196497,0.13623694469100298,0.22688246368678833,0.574286546304623,0.40021516709859134,0.02549828659678573,0.0,0.8469344899275993,0.13962998046213815,17.94624111111111,0.41623779411878853,0.1665760196740687,0.20277202772582217,0.12297207342539491,2.500915726681839,0.10920571716462231,972.6666666666666,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
905,0.6350355887145185,0.16129013694840647,0.22547110275735605,0.6447883922388741,0.33564337371924974,0.019568234041876173,0.0,0.6986066625435591,0.13336790570660242,17.20793111111111,0.40488271986776797,0.13557618807660832,0.2669540252719184,0.10510976588789116,2.9975606203375773,0.15357655002836457,882.3333333333334,4.333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4.333333333333333,3
906,0.4875,0.09552768962671265,0.17330356014559167,0.38470619045652804,0.26487823588389164,0.01708224032624702,0.0,0.4930844104771661,0.08523383260335747,11.337642777777779,0.3986080161209166,0.12634710764435683,0.16765411510164263,0.08452211210394263,4.637618531727225,0.07245394858871,718.3333333333334,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665,3
913,0.39124579124579123,0.06716035242484165,0.13540365285561506,0.40800411113705226,0.243175171613602,0.015487383916012403,0.0,0.4691301363146024,0.043223411590977784,4.929305,0.291200135393974,0.07558707840887209,0.1271823734224368,0.050290687267448474,6.82344666013929,0.1495097706662737,443.6666666666667,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,3
919,0.4365942028985508,0.06105215813638574,0.15381220705336854,0.32391530153995807,0.3238818542095307,0.018869510917177965,0.0,0.3728921702670677,0.043050375023638225,6.128455555555555,0.3391031136243587,0.10035399448502864,0.08672060097473462,0.05058685109166141,5.731504101821431,0.09244291274451162,542.6666666666666,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,2.6666666666666665,3
923,0.45836625916112733,0.09134984674732516,0.1680200712990677,0.3946200723611167,0.25811022624553254,0.013936368060017487,0.0,0.41367042865574016,0.10442178534820849,12.886646111111112,0.3031450896840001,0.0875113396056173,0.14784450818632242,0.05919179705651987,4.1975487988708835,0.16490477859214425,689.6666666666666,4.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0,3
926,0.6360551013692584,0.1220063230573144,0.24369594207272782,0.5743315616333988,0.4047018916702208,0.020966546696380334,0.0,0.8335291243957564,0.14235979322585,19.94643388888889,0.43963164089132695,0.1445101444152455,0.18134678155865555,0.09692938386282679,3.042170406069308,0.1539460584426646,994.3333333333334,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
928,0.6569444444444444,0.15299925893718413,0.24065547215831906,0.5810643447255462,0.39849683154546794,0.020438823728985898,0.0,0.7115647750655428,0.1508598812312449,21.104567222222226,0.4478907262426377,0.1378569094099294,0.26149486053202137,0.09662294250239795,3.251326623555076,0.14776398500336188,780.6666666666666,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
935,0.681878306878307,0.15904768538968816,0.24746967032268397,0.5446533935436307,0.4308576168781437,0.024488989578225637,0.0,0.7595341911175001,0.13836778205144618,24.566903333333332,0.44475914620937756,0.13999515294507994,0.2750586469933625,0.09325083178286048,3.1771080433216095,0.14645284464319822,929.3333333333334,4.666666666666667,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,4.666666666666667,3
938,0.5405331852867857,0.0889737690829715,0.2105459196824667,0.6628405912839624,0.31905263473651,0.01747194442785686,0.0006348295516706479,0.5272541938490214,0.12719003497704548,16.264535000000002,0.44734946149588267,0.17493330010999827,0.08675143415855913,0.08444548963882721,2.56069405323186,0.03969710323100021,891.0,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,3.3333333333333335,3
943,0.5853031292770935,0.1339838850616824,0.21913503298608383,0.43065333222740554,0.5415477376348863,0.027798930137708205,0.0,0.6868329632909909,0.10784857009805575,20.035706666666666,0.40651464053737446,0.13199499888872038,0.23820791772003833,0.09144040679465337,3.0915592096544295,0.14194620789655935,927.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.3333333333333335,3
945,0.3373675337186898,0.077391114668585,0.19630788033113059,0.3734982776145826,0.27591724937243334,0.017251139679650685,0.0,0.49460711644083527,0.08949252789573231,12.437869444444445,0.4277563524024652,0.14467641223522254,0.08668931672478075,0.07553228425866225,4.719268729497677,0.07324553070582361,782.3333333333334,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665,3
947,0.3500872302499336,0.06387785672973698,0.1404979270051282,0.4225305958629955,0.2322092013731004,0.011926869430570761,0.0,0.3418967492198918,0.09052186403059093,14.216086666666667,0.2690600383390108,0.08029206652169713,0.09549649616814064,0.043815569299774905,4.349709598554333,0.1427517137985921,596.3333333333334,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665,3
949,0.16831683168316833,0.04526476097946017,0.08637221658321677,0.2157202216066482,0.11172668513388735,0.005886426592797784,0.0,0.22658475783475784,0.04375549665726921,6.099502222222221,0.15505795072713416,0.05022651672836915,0.06067714577428691,0.03322389471801097,9.75688725848496,0.14845672395002987,331.6666666666667,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,3
950,0.0,0.005743925007494,0.044524153112900554,0.0,0.0,0.0,0.0,0.002310789146487241,0.0,0.0,0.2431390933340932,0.027828666588567242,0.03785552518794693,0.003181445807470039,9.01447373847318,0.02091323575451812,140.33333333333334,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,3
