draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.rel_trans_latent_half_life,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.f1_conc,structuredsexual.m2_conc,structuredsexual.dur_sw,structuredsexual.fsw_mf_conc_mult,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
917,0.006679908064512216,-1.9353328905030287,0.3753774812478049,1.8434852759149067,20.04967525465948,0.3622006361495633,0.8889785242567969,-3.52559408274896,1.2807319823653096,-3.8154700593715645,-3.629973631913789,-2.715404569152441,0.6036501017030248,0.14354218477137815,0.24251951684030093,4.467014100423427,6.737898574932135,0.3160798700975702,0.9567896310964651,0.2570226530190294
918,0.026160844196142802,-1.7470109558920643,0.22222416809077433,0.6082137667236975,15.011140984108934,0.4079840434782145,0.7908219230567526,-2.739359761410313,1.3162563201340287,-2.0188415554776036,-1.5459098199308152,-3.7101491939081814,0.6541206338546323,0.2404372829382304,0.09695748239498027,5.737391395023981,13.602622005882365,0.8626272962761738,0.5471270276380081,0.5564012132745458
919,0.015540783028428037,-1.4840158224826023,0.31397690313255483,0.9957834867759939,12.581893966308115,0.3251270817548718,0.8357894735457299,-1.3330936817883101,0.9947282824643693,-3.706294093467913,-3.1694661333247014,-1.1671799407746892,0.5549385460901253,0.19356116491027825,0.058024103571672356,5.767206767930508,4.898463142213901,0.30907092776902634,0.7926874253391516,0.6853722646200353
920,0.04873578291045212,-1.6765539512815253,1.836887323172717,0.6703144767318818,25.323018246894023,0.13902359340447373,0.8145105608463243,-0.49626745749145984,1.203798344759583,-1.4695569997589901,-3.5111288223245,-3.0293363793331523,0.6522618957017524,0.20479340723718525,0.10152432603760722,2.301891199222463,4.555939212810539,0.7593414063649001,1.0129491600117475,0.0939952603023538
921,0.03343483652306368,-2.074670417563228,1.6424198151401934,0.5595405091883602,15.952199625168207,0.4798546987054638,0.695757111711997,-3.4823859501829353,1.32780031927632,-2.1190806859686306,-3.1613763691253682,-1.1078120465647534,0.8832613741801048,0.2607012135123725,0.1925255507438905,6.158646915036485,12.20212755300803,0.8646223306053986,0.5294581975316253,0.12465149992587737
922,0.045948411215823555,-1.2667286927417263,0.10941744363250715,1.8861781443510344,20.40015646976266,0.45210127327717453,0.7477233279065975,-2.7953140610813154,0.49211816387574386,-3.065662955064239,-2.6051420802941747,-3.864379115177379,0.7279466512303518,0.24172476730830467,0.22375053130813116,7.808918539498507,2.20059526019768,0.7301694568359065,0.5141315445477046,0.6698415807942708
923,0.0483289102258935,-1.2712263726581916,1.9830969512119216,1.1970604285494226,15.033062077756531,0.2917888254153797,0.90359614950612,-1.3921798083444914,0.7111349155286291,-3.04190672233267,-2.9362400827386765,-3.135777993027175,0.7927081839566389,0.2777560797289348,0.200534288893561,6.643293709479524,11.865057740669833,0.8814930325911104,0.13320520440790168,0.5928574120804474
924,0.048493863760955436,-1.8932260999513812,1.8163563913873626,0.7656380569999099,23.714601112052527,0.4285726125875239,0.8772172952692863,-0.4759108399685532,0.3471892243966584,-2.490229984145328,-3.561036105559027,-1.6115231348670207,0.5773545076505243,0.20153405299285698,0.22818085617545342,4.593753307574307,7.0538027010538356,0.7232978010892119,0.8936227739356736,0.10935712704368811
925,0.041154483529847595,-1.9428648289960329,0.8957664090441998,1.6641530524636314,15.177225868150565,0.4856615772501539,0.7031866749896141,-1.8862653261219124,0.8170520315505547,-1.9660905392807744,-3.690909625241317,-2.1297908631785263,0.602185837467362,0.26839857745950624,0.11951476463357973,5.902329523845249,6.30644268388893,0.28871524157028045,0.8647828693635577,0.7749590302055456
926,0.04095363430360751,-1.2277099987206275,1.4120758354479999,1.1795998578096318,12.684748335411854,0.34164000427482616,0.6833356746625848,-0.4391244923904347,0.8419596307778194,-1.4627826868950762,-1.7363178875092684,-1.2520688305062309,0.8577445686613204,0.055999134655043595,0.05325941904407049,2.866263135020533,5.063348256185266,0.8742833671674989,0.012699366413313366,0.8183488547247336
927,0.020666094408975617,-1.362950374157661,1.321671621741596,1.643945742271511,17.688030803467203,0.13162241862208407,0.804591982859843,-3.39241075117104,0.33779694668181065,-3.090526419245807,-2.549218184713495,-3.264883845682703,0.8024653533519432,0.06451224208105324,0.21372672981857932,6.103296055262131,14.879220491613417,0.2909207014072275,0.8479581033739324,0.4388293420877954
928,0.034805067396388445,-1.0865143343696735,2.0931251608943895,0.8570123335014237,21.103131809682196,0.12909809047632922,0.8351160605147305,-0.9402553708031625,0.8203009506838321,-3.6231938319643526,-2.0011262687333042,-2.6076108277600696,0.7741560130238769,0.2597212244461244,0.21890075591683994,6.952970247760117,2.4044070213309783,0.3766790157646195,0.038571100023986116,0.2412363159224702
929,0.03279654233555779,-1.848382401343528,0.9223739019337523,1.9909904800039548,14.009224344372823,0.27925236625706373,0.7146912406561757,-2.881079100851675,0.8673905868538634,-2.2308543973739132,-2.905420183769785,-1.8150205237387884,0.8117421277607162,0.06615436733917475,0.10729100066585641,2.1540808597143304,12.491772673941732,0.6054945425708547,0.4076026046841102,0.732785747389183
930,0.03133607115609613,-1.1979869113332806,1.3915356121672424,1.5752468243382374,22.55338733525914,0.29381488874003364,0.6935491933099307,-0.5298365140356642,1.3419968489024987,-1.86525443088252,-2.766690109828816,-2.194618911327958,0.682700278029602,0.2919646963524696,0.0919621105353393,4.249531006185801,12.681920931998743,0.5762548846181266,0.5746493183167385,0.09634034852744858
931,0.04656582455844831,-2.1968540850642047,0.0849324909923451,0.9954992201553381,14.092929894369453,0.31609824685102905,0.9164045894710249,-0.10566599534456955,0.47295525654692483,-2.2101884010584785,-2.5419530562005823,-0.7305081193544347,0.6215004508782346,0.16159981998776707,0.07264060624929544,4.5978431429512465,2.82695923222528,0.4182272762372594,0.5143769795500877,0.2733248751594821
932,0.018509000876003878,-1.9030582861079637,0.7743904306102337,0.5004094874198329,17.21763504262435,0.5292106259535332,0.9310595011919285,-3.766824137732305,0.5633843702121233,-1.2530117552821376,-1.6983735542476315,-1.704305229743405,0.6296563380930619,0.21454399507186966,0.07453725696739164,4.12751067121077,8.278557823519836,0.1799059528592114,0.5727687947755808,0.6500656352819547
933,0.034743095114153515,-1.8248584050170027,0.9949188830857661,0.5742684938106675,17.732900761382552,0.31917188662070695,0.6749425126677574,-3.33303462804892,0.5137831139728056,-2.7858431872871563,-3.380288552494469,-2.835001888266455,0.8828433796321291,0.21754984273603645,0.2853069960632274,7.237501129822164,7.438048431459874,0.9439179660459687,0.4617065932785739,0.4930253584383212
934,0.043619874100555504,-1.6431771906779282,0.34944371267200663,0.7562840172631873,25.668875022819083,0.4282481253707844,0.5232249412929741,-2.6890132838478924,1.0853953130363396,-1.6678393188308447,-3.675481389721852,-2.4021614483157183,0.8408674236287454,0.22142499761347656,0.22675662245777745,4.613690899109221,8.753651177891198,0.44102554035934927,0.8556569361319484,0.08126358129130815
935,0.03376091944428293,-1.1485765160607688,0.5309108823298925,0.3971118597998002,26.85882129831092,0.35770924829312767,0.9354538249883169,-0.6399568377406579,1.2252020693175754,-3.2376922403617847,-3.6389779939787172,-3.5233989517615245,0.8749391134246935,0.22563123397052026,0.26584824622279735,4.110916079292541,3.6254599017485143,0.5614747723919042,0.7401981897936539,0.17256941301541642
936,0.022340051283903574,-1.748258843203778,1.8375966031289024,0.5629036410806001,22.99614098201357,0.15576400406933488,0.9361463844596385,-2.7471325053807805,1.3699904554318856,-1.472599196697713,-1.8902278359431581,-1.4694490069070132,0.8037267866850619,0.18533820409677004,0.20894825194538225,5.079978459139797,14.534564430230034,0.3690784524282057,0.486403556408659,0.26076556371705706
937,0.0398267216176546,-1.1361956410624396,1.1809840730364887,1.2210449402556034,27.275487162258162,0.21186293040243898,0.7994050767949235,-2.049478974262231,0.3248136319335551,-3.3888644279531714,-3.895697026238726,-2.6613962895486543,0.6584008908367144,0.20179716033966905,0.07117674575671398,3.379999646933377,2.646817051569994,0.3415962759320937,0.8492526675833934,0.3484763622863537
938,0.007773401218945267,-1.7643770446867926,1.732317924796229,1.0971768050465927,11.542338943885046,0.11689920140240992,0.7579557360663081,-1.4040298197951553,0.7473523157357645,-2.0601277987503672,-1.6297685124182837,-2.7574976485029694,0.7280384817940043,0.2274239588665672,0.10321963864388717,3.262364028770092,8.803088093245343,0.1512361735249652,0.09556592734966707,0.6068539787217706
939,0.027793636672888703,-1.2976168699062678,1.7776955567476307,1.7349396253377505,29.53898854411107,0.30691511113298686,0.8899465274536174,-3.7895956014770333,1.0910798798682213,-1.5068435707477619,-1.9354634036074791,-1.9020707169248383,0.6094891906568028,0.24983399098690956,0.1216680654704468,2.09058411252913,7.17403157263622,0.8231793561951372,0.6368639679271552,0.8589736722853057
940,0.04580795167357371,-1.0756469243065538,2.212930025270833,1.6067803113350239,20.623486038455546,0.536578273812811,0.603364280103014,-0.9011595674232926,1.2527506726662399,-3.149376294543025,-3.232079700861937,-1.7437137409451648,0.7162947049094436,0.2778508422970339,0.13534640282247895,4.42131230815445,11.871570416683255,0.7751496443797886,0.9019596366115278,0.5082135486690538
941,0.027613417325080478,-2.2230299170491215,0.23170015040191347,1.7538288662498243,13.613782757222296,0.23736160320112173,0.550947693655316,-0.9878227411312936,1.3282335092795368,-2.5569886785375653,-2.3508787229351147,-3.7024525692901937,0.8732904272265183,0.13329705532592911,0.05529250489889241,5.530564156890156,2.6165095173925548,0.661010477908399,0.5666920091193675,0.8603006466310559
942,0.03677693401387595,-1.326616153221908,1.4877700168413075,0.8134590050877447,21.547384060166163,0.1615574001087494,0.7208442557419622,-3.0047537454129514,1.4327802485528691,-1.2856100856037913,-3.456482042960747,-2.415625497230095,0.6038322417656086,0.26530580172790286,0.18851934504349066,4.6240923452497995,3.1602169209952145,0.26314382634781797,0.5717080748882346,0.021040342434108426
943,0.035589472369687354,-1.1550066612682783,0.047582488486409204,0.40557018472639894,23.492196939634447,0.5663254027381567,0.8086783288036916,-1.368145791904516,0.9106260701150788,-2.092113666878804,-3.680683097528963,-1.7733269948126256,0.7669706866204669,0.2783158237060538,0.10692693554629858,5.399686567556827,5.521375825099094,0.7367507465653927,0.45496170166329797,0.6091657105294745
944,0.019350030369615634,-2.167093714459408,0.4809913360926213,0.7217879289330025,20.36105705738938,0.4411997060625509,0.5579837380546347,-1.1462918757895557,0.8938356093104349,-3.8736172041932306,-2.110556313963965,-2.31345487055696,0.7445168363509679,0.2423437399355305,0.2850478509556774,4.985446175468088,14.560130861444115,0.43584905642367755,0.9560509463652518,0.9015389747316728
945,0.012211628874475257,-1.2745950929098135,2.082728774358845,0.8883786867716039,11.058116537589232,0.47960938517131957,0.7431866930580744,-1.434286161433584,0.44527779127034584,-1.248813153794858,-3.1828103121902798,-3.6278581265437033,0.5899956024493316,0.05977297044025186,0.22694743064130352,2.1120765437776066,8.926899522085549,0.31445333781018653,1.0981234507293671,0.3161441253455832
946,0.024141402626394557,-1.4204624255965634,2.0958552771502847,1.1976945397948373,26.87031985076848,0.4946499084699836,0.8995358461105101,-1.5038785670613923,1.215482076053465,-3.63035316652373,-2.2192789292167205,-3.152268578401636,0.7519641737122067,0.22001686935039466,0.08034669153348148,6.28956366532143,12.863975459369312,0.3438679520555581,0.784924564832112,0.313072739755209
947,0.03622907008147939,-1.5082742843219024,1.726615781781089,1.3365284370566382,11.392357967141082,0.31301928885612507,0.8374741104339597,-2.5146588499158997,1.2149775669683605,-2.267401174158569,-3.758426332039226,-1.8421088774476462,0.7199097528648769,0.1257526112334815,0.141667171208616,6.753115145113656,12.949613037354215,0.16593584114616888,0.2424105718642682,0.6025745409031015
948,0.04839711956543499,-2.2139264821432683,1.9136847304904898,1.3757059976616823,14.078020626580088,0.32290792216589237,0.74572242642822,-0.7785427607042683,0.7349501294276536,-2.9027764623627412,-3.844204706201564,-3.0305132966580723,0.765250867566226,0.19518702908284064,0.25618706346239606,5.449311689241774,8.893388484773675,0.8535888419291593,0.7032929958474152,0.4595413492454609
949,0.036490112040841176,-1.8531666366856576,1.980969297464369,0.7023860197672884,14.567600847084503,0.11496110201721742,0.9380324254282084,-2.241396037368285,1.0258814194731731,-3.1588744286743746,-1.4798879368141078,-3.855789407219261,0.5824056501556103,0.17578024568607248,0.15342414760872178,2.650469012374018,6.3139378683121015,0.4552995253977643,0.0389349190274789,0.6484912671193224
950,0.00582015399398261,-2.1223488109936413,1.2465344586867886,1.3456773123899268,12.46867358249298,0.22295449288460237,0.6723121717992608,-2.4159037349285635,1.2680571794451325,-2.3515228315240035,-3.6610996500604758,-2.7817692766703197,0.7026551836132688,0.055062629215504165,0.20652385558417008,2.455800173718268,10.880882323680769,0.35360096998748825,0.16196203181920416,0.8006467926583976
951,0.02195724221171134,-1.6948563756927046,1.4930715565009576,1.9851866406074077,22.452566427300887,0.24454408351947324,0.692337001418468,-2.3046464579373724,1.2507048730887615,-2.5959378659101495,-2.178022752810168,-2.4385473802135826,0.8535529779196792,0.12397857344989345,0.2600457634585803,2.985907379229964,2.341027389359869,0.28933286987825735,0.9274006538768114,0.0644068604735781
952,0.0053820679360618824,-2.2679425651829157,2.0950594536058347,1.2337126418387325,26.74796350848178,0.22694581737669076,0.690511759341555,-3.200062797997293,1.1387797623117468,-2.3140044899694967,-2.4702318011723725,-0.7432249209180473,0.6347624368461477,0.24123158391080407,0.12494156183878537,2.6151424036701227,4.532855354850282,0.9242032964652074,0.030151319926981186,0.29550224259450064
953,0.030790466428897337,-1.5049261852796558,1.2786399851547308,1.130915710676052,19.099809054466046,0.24705759960084403,0.6077717034404668,-1.1876062171122075,0.7307831617217098,-1.8206002243676784,-1.5765622400880939,-0.6561930779934966,0.6273043055202916,0.07926404294214655,0.25343063780918085,3.309410577278575,9.136302691197944,0.8602247164466547,0.7994634364220072,0.7682598231797236
954,0.01809553121581623,-1.714650336910924,1.6912199682792974,1.1033193262485108,20.959668785380714,0.5883852846757092,0.6369966459075729,-3.8705911593676414,0.5168346273620732,-3.0348435361430184,-3.208975857178341,-3.0648386219350674,0.7844861994203328,0.1714170640107907,0.08345653833455817,2.0252509814650264,4.5886566590755224,0.15423214767999632,0.09802686495164845,0.6320144681691627
955,0.03484912291604576,-1.861216028376064,0.5829335215742502,1.1332371006045507,15.447419296600003,0.21959686739090922,0.6400031230130028,-0.5225072598582039,0.3017873333251752,-1.8138133409367874,-1.4463364563437455,-3.5775818650428963,0.6949958842807901,0.15498447282453054,0.14515624364659555,5.874854307191921,8.605047095828137,0.8079805218059437,0.2384449123625187,0.2847986713545999
956,0.02382947495063243,-1.3647556512947505,0.35616400876215487,0.9918480035094644,19.537265851154558,0.32420415517679024,0.6230402016574301,-1.07792338380486,0.8662982643806858,-2.2151455631574017,-2.515869363638801,-1.0314903775576338,0.7098038793018058,0.2878853554219413,0.05316222609724324,5.941657892018705,2.1752107255250643,0.24975227744680414,0.5227543105872609,0.28159250144808873
957,0.028703645804898485,-1.7193473264271986,0.8148768053938011,1.5987893319733206,14.39662616973098,0.372300941007493,0.5886610808863256,-2.8767524576363455,1.0353766348811675,-3.500840779285166,-3.3738006214906173,-1.0725308212554032,0.8613825494776919,0.2712551674587448,0.0962337706914058,6.886175125307553,4.106548448297204,0.7344061110731,0.25436820745765226,0.00018422838494477355
958,0.01969115621166631,-1.0884480663119593,0.5919455089806458,0.4468080354733557,24.590981561867807,0.381267997218685,0.5957607128496697,-1.1689590119294557,1.4775700711017297,-2.150124926373195,-2.4216721179279688,-3.5866509798321364,0.7449644809787876,0.19672764330629006,0.20876112602180213,7.330742878462063,14.379795822345447,0.2926895795193167,0.9131666468061865,0.34125309300034506
959,0.03351545419277007,-1.2952715539535646,0.7268858112230301,1.5876795590961021,14.225631498041542,0.5643614567126306,0.8962438372073731,-1.7833391825195166,0.7480433539650875,-1.679033220650386,-2.29569824729852,-1.1253286562686355,0.8154936950613183,0.28873613435703416,0.136370369942575,3.011092556618083,14.77427912229,0.19199082235669257,0.4963528790452507,0.3069098634759212
960,0.027974912604979106,-1.2345202507813093,0.8180713636999585,1.2998617687543936,12.291457391053669,0.5705671687528856,0.510816993222736,-0.8749734136842124,1.1851479456367338,-1.7065646674183328,-2.875978934081017,-0.9984673808847555,0.8623587864619511,0.20571650545112014,0.22536961115805754,5.160332232451223,7.706082117704204,0.5264007129379488,0.4954418891985804,0.23253360114705154
961,0.01601200103712151,-1.3061269891707372,1.7135761275467905,0.8020056979920522,23.967723371474417,0.5059302033364319,0.7510956263228814,-1.9578593587834867,1.380302526455345,-3.5934843320688463,-1.7381588503505454,-3.1332499198582897,0.6976841813161764,0.17707591255046606,0.28758485951590734,3.2588235060316526,4.620761086406303,0.8687510786062952,0.46899466342433765,0.2100113881205901
962,0.047856570757919305,-2.1272307283824796,0.27644871879967814,0.895955042218765,12.790618660006475,0.3749141755392913,0.6644358180629168,-1.2144206136945295,1.1885209487291881,-2.395293040623957,-1.3850965586344937,-3.838841585248807,0.7368098429567407,0.0983585816975667,0.2936610113421569,5.6301708633842384,11.147716839579726,0.5921253219822898,0.9536968268413909,0.5635859834964664
963,0.015957437460533665,-2.170482107315057,0.11249775701491871,1.0112688845107927,18.64867430199908,0.550335619823361,0.9106530596564351,-0.3116997463857265,1.1265465674386368,-2.877485561497192,-3.1720343599287704,-3.623200098340936,0.8206499930360893,0.07541765156750282,0.19704942724497365,2.3761655126534356,5.3271118181295805,0.6871188297430156,0.6080151318495722,0.48900051048856225
964,0.008727506581268607,-1.818001327252461,1.6387374711777092,1.0250179001492075,29.189147799391286,0.20169297445925743,0.7089563823554232,-1.850676614720645,1.2744780251885994,-1.9302788701679692,-3.420512409856919,-1.751546921404707,0.793493737004846,0.11847380848081471,0.2708911873430618,7.349118378470898,10.579303477139492,0.7946585078822012,1.0271198959792707,0.003081094657581558
965,0.010358060504174822,-2.163547013312938,0.5745806908978163,0.5792746542792614,17.02927135997929,0.3598562283304234,0.5564689981268668,-0.39718367060747983,1.35489367807363,-3.518758260237851,-3.1788093357244853,-1.8097436097663087,0.5957360312519199,0.22851798000239237,0.1352530721639933,7.284846827196043,5.2971302062213095,0.11390680560383545,0.11080810731305239,0.2830358564486286
966,0.03724222013053799,-1.2232002705586211,1.4074920291062964,1.2766596720435126,12.350853616822398,0.39036767045095533,0.7518254808113771,-2.1574809816789395,0.4370733819676395,-1.825176023416085,-2.1631857159301635,-0.6144946257542165,0.7704948573745392,0.29332232223578875,0.06417670589507328,2.415498087512987,5.9065529398504015,0.9202208551445684,0.6822508080604178,0.23482393172187677
967,0.0097272515316313,-2.2233871571706314,0.7664355428127212,1.500199959505284,28.428977289802084,0.23948823213750864,0.8028960845796402,-3.793545187114028,0.31086628022849466,-3.659885175688911,-1.6075485733851496,-1.1871103989381533,0.6239500735131396,0.26241618242152537,0.11478220193140223,7.1382966372216075,4.481155033963976,0.4081691695507046,0.8615358226269056,0.7145958220744649
968,0.008891605558994747,-2.1203682081010187,1.9239408269610518,1.074027308221536,10.627398308172276,0.4689414670297475,0.8206197129267525,-2.392299911323714,0.5393886467175288,-3.7185645353050605,-3.599223019175854,-2.4590964674297444,0.7583388435878666,0.15000997130260546,0.054188472464487984,2.592797428776008,2.5411813768485096,0.27350776147703904,0.00077741648878841,0.4275608515230273
969,0.04911831424542995,-1.5635978690841097,0.942202074782374,0.5858558980153006,13.900216238131145,0.5104665631893505,0.734069278702077,-3.1113605138450975,0.6732155526640828,-2.8161637433050295,-2.558188313918942,-1.0859276104177598,0.6178989098130258,0.22079624380463037,0.09661255562601807,5.1023039083868245,3.21289395242706,0.9986943216793972,0.3751047492314502,0.6801875412872129
970,0.013670708612732601,-1.4684592767497546,1.3518352058971241,1.8233464656592502,19.084151721317085,0.5924186112632781,0.8160493851814554,-2.441308914439948,1.2128359719337622,-1.5957000051514547,-2.809281436291603,-3.629011107094999,0.7265840202752769,0.1553845093424822,0.2825587021214371,5.113951828703443,9.765511252810562,0.25902130756812336,0.7249409699033293,0.9018541224238025
971,0.03495655747401174,-1.4385672967006853,1.095740016543222,1.3629897281032495,20.306635035879502,0.46693076856085614,0.6089851745291504,-3.6898952591714274,1.4545126126459245,-1.8510938043017142,-2.0376562989950626,-1.8267158897581606,0.6736736123494502,0.09486481890039417,0.16766821724197684,5.373810909554494,11.727982968122543,0.39714528493917434,0.053596693335269424,0.6514696537607241
972,0.038191412885526986,-2.1696306015955718,0.9007342400326405,0.8702511781361324,18.90300340305583,0.5720239357055258,0.8191329307388818,-1.6020908094611364,1.3113471936336265,-1.5271929413236083,-1.3106373797816162,-2.538502787747058,0.5976270754769618,0.24262688432874446,0.24758002812045826,2.08181409099798,12.847839809873944,0.1188177797351351,0.9192071195302617,0.5307872031778395
973,0.03740748610122653,-1.863406371239369,0.5395857654774083,0.48586568036874966,14.89898535250364,0.3774320316258556,0.7756506368765548,-3.454296309263705,1.3214307567879056,-2.42766831636915,-2.5435944555663506,-0.5751978317417867,0.5537342771077433,0.2305377857865522,0.26233670377274604,3.826321909204503,9.2912357533941,0.3787187521268994,0.9865836483133243,0.8959244214523839
974,0.04793088481696378,-1.3669752473821541,0.36863204978040476,1.5699492732560398,13.533183361012707,0.10305054787782886,0.7109421038413151,-3.1283594159486747,0.5989856578873065,-1.5507709168355093,-2.7926514792286223,-3.67442307831665,0.6114750962715322,0.07327669258340551,0.21059111850658946,5.523968730576916,13.941837764803752,0.30275278260513394,0.07858689926189383,0.7066678890542799
975,0.006306632633787391,-1.5801792575070692,0.5315306610895659,1.703878355688639,25.845570956783178,0.47569429331680435,0.8673014361668432,-1.997539674696835,0.5916694233580577,-3.092177467395294,-3.8469839671508073,-2.563927790119064,0.5973671545969553,0.12590132340984947,0.14795564990852117,3.636020688182526,10.593920132124797,0.5365705397702045,0.7740346542053256,0.8739182195100084
976,0.04044703313073408,-1.1497919933368375,0.5123271311969878,1.2725127351821497,11.325005055302004,0.1746661328191101,0.689083270488309,-1.1416500461710015,0.5934007633859829,-1.2728778552464934,-2.8812419360688626,-1.5628120789643143,0.5943155107420289,0.22602930765675527,0.10363093515367439,7.711000531159921,8.030523012332065,0.20396371990028955,0.7293001275220758,0.3870585075062994
977,0.009937444451834324,-1.5290687649835106,1.6835675296444943,1.836239604866998,21.453256812721776,0.14755121390378378,0.5826760673918716,-2.1888009534598343,0.5542209617381348,-3.8966061905171645,-1.6385109195944318,-0.8291327004996605,0.8366651117221888,0.2996754142084618,0.09666845448467203,2.893976934285556,7.264303092846612,0.9674872655959409,0.30469837680415485,0.022092402555460702
978,0.007128862785693694,-1.7325120378865022,0.9729995904603068,0.378442376139873,15.077532466855509,0.4789876245279059,0.557365301445146,-1.514020919934019,0.8822941010822802,-1.25897898917099,-3.8572967017734925,-1.7538936865885395,0.826878436497626,0.2665040681766294,0.1086427559481199,3.764119743449539,14.677564262423685,0.11170585418544833,0.8468531781773916,0.8489883740600644
979,0.013743135824594768,-1.3249373798825133,0.46524202765459716,0.7940275131139598,11.731837435424243,0.2896352194233951,0.5437596489167191,-0.3203888155530863,0.705594754138251,-3.6147036042591423,-3.286414209336937,-0.5726069355612711,0.6431868687912685,0.17595098782709473,0.09261450368653093,2.8060484290515983,13.701310285424967,0.47714104899398746,0.4006674882342398,0.14506195863873425
980,0.025958014349583794,-1.7511458023314102,1.338214007675422,1.067662007091705,12.44798400896751,0.13775464379480568,0.9321863483887156,-0.2685629565395744,0.4422863609335487,-1.5988870858119024,-2.6714442696007112,-0.6971854451827357,0.8590344864851389,0.07160365262252061,0.21935145178372467,4.304551787679771,9.651234012408501,0.5143947208412659,0.26416098784551145,0.5399681650381792
981,0.010749301183727297,-1.239743901550873,1.2218703934702784,1.4953479083374819,21.339441653755742,0.38524140135174934,0.6704666397572614,-1.2827459024907406,0.6181194773211055,-1.7096420929476652,-1.5690439818354616,-2.6212907424502,0.8342682479332955,0.26168344602968757,0.20643310631416079,3.305389922690014,6.3593595635526645,0.7962277540229603,0.24702316495741347,0.6293464990595913
982,0.006144465447008298,-1.774308233364108,1.425412235425543,1.2957036849750971,18.992473391440672,0.15247032935976393,0.8856077695587254,-1.2858728115736446,0.6243920578861362,-2.282859305524158,-2.6094048029164667,-1.5536553300792746,0.6747099712721398,0.11469962004042163,0.17116107962347799,5.25824872108755,5.405407330680191,0.6734061923060745,1.039405177598892,0.5291558011695525
983,0.017112736074611383,-1.8200652077130948,1.1370579184484202,1.7243670908443534,23.07139121462427,0.30142160040552657,0.7528741737855835,-3.6003981963306564,1.1681755539313587,-2.5529593553011347,-1.3346617048049807,-3.3430622806354977,0.7658387245030397,0.07119216219567141,0.21269606061212193,4.932268474043305,11.811407966593313,0.6282390117903278,0.09197673590254345,0.46664915818244035
984,0.031573939375916626,-2.039563857403169,0.3985294549120889,0.5123791177786629,11.15791958008382,0.45936515670448363,0.9019012952512154,-1.5972331280907404,0.6963075537957839,-1.518355058878989,-2.1549686555172247,-0.6493666254142627,0.6860439858924696,0.19832701488583432,0.26624617838385956,4.54977451888967,11.299497850213628,0.7784359423109398,0.8503450318801653,0.8358446497977028
985,0.023172581581021146,-2.217310797065437,1.8573175108350937,1.1887829574176216,28.250868755244948,0.38969457387660433,0.8451802024597785,-3.5045628085409763,1.283502017340009,-3.9075558826729817,-3.5021290837402397,-0.6484699742691706,0.6369293203483456,0.2612639745033421,0.09967653529031667,5.031522129972641,9.530858516902239,0.6909594991813635,0.057202889852658895,0.4180294288716033
986,0.011299043406906985,-1.6864268459338656,1.3424719745397382,0.7152839898480193,20.92988710457559,0.2600123042567831,0.5617505730185633,-1.2476029882960207,0.46239267924887684,-1.9318865693834075,-3.565360625354238,-1.3544824053537434,0.7219786046571183,0.10785178262403793,0.051598738210621525,5.075019489895114,9.958351808677374,0.4845313269879342,0.10450756258937936,0.19253187844166958
987,0.049379788679072674,-1.7309580480850886,0.5377625231761308,0.9282500872769923,21.036032524742957,0.3602955845756951,0.6096003826744137,-3.0858696497835605,0.9259669457367614,-1.8898548242274957,-3.477555829746909,-1.3900147137005594,0.5820630031056941,0.2872018249905569,0.16990377253922234,3.0071547066582456,2.789945349567142,0.9650302616289876,0.97830653462757,0.1873590850442833
988,0.021796528975710747,-2.036132471933602,1.687619940385002,1.5316194988053344,10.154799589160458,0.5582435914864703,0.6476528155065723,-2.5623117223589933,1.384474244103029,-1.2406185251159445,-2.4955468414733653,-3.799151049880651,0.7490861265262573,0.08291983872434266,0.16003305585260122,6.845317836558468,11.251354631022906,0.8093846465028991,0.7619731536281745,0.20639855267540258
989,0.04980044834012906,-2.2572283087131635,1.9725074255036743,0.47527951561593457,17.021197578418708,0.19069436759923936,0.5465559483236361,-1.0953097419753575,0.6156488962495401,-3.1606681821112383,-1.8723058107377049,-3.172584018470827,0.884382366291877,0.2620713111759384,0.08271041337832596,6.174181365398707,6.081032724535096,0.271874844397872,0.3337714629500615,0.197206759239354
990,0.0173684992143034,-1.9285299386143975,1.199516031194794,1.079654102973044,21.24648790813451,0.23842557714564724,0.8074930918059358,-0.6969095560838063,0.7254275821854804,-2.157017968769877,-1.4583225776697648,-2.8463831725192543,0.8981986939098306,0.23795818280931713,0.18581498217257053,4.491944079338583,2.0783136906663553,0.1649879273934397,0.7546389784033528,0.3465444390615366
991,0.018605706078210077,-1.9861957444577438,0.7636817118473888,1.306411625166283,18.450374732297774,0.4679703016131319,0.690408524102701,-1.758838192744867,1.3692977248056524,-3.869973632556542,-3.179632188657813,-0.7192288611382538,0.6658298877767661,0.06862647257052758,0.17297636251785395,3.122352787174188,4.6033188375408365,0.7661716015620613,0.8524310065586448,0.3190128358594153
