draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.rel_trans_latent_half_life,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.f1_conc,structuredsexual.m2_conc,structuredsexual.dur_sw,structuredsexual.fsw_mf_conc_mult,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
1284,0.0499482678931069,-1.6319225412155407,0.7120202659766185,1.8208229304715664,18.5881647231266,0.5014077300266337,0.8082177044698688,-0.815897514625354,0.7763694571362442,-3.7649304354952906,-2.811650771897132,-0.6200636240007302,0.7301711488874169,0.2440269391080197,0.1667454724490074,7.398102232493036,4.091407592837899,0.5300341978587538,0.2444202688824707,0.3446460596931713
1293,0.0172703581134793,-1.411727856672688,1.4643923046488043,1.333492597704404,19.3723088179742,0.5415421555958465,0.7993894871039333,-0.4140089267630999,0.6447879955033796,-2.8099800026092785,-3.798550174451372,-3.016296356594617,0.5659772522588881,0.0993588271272157,0.0596660702303346,4.321896383982706,11.175256594706202,0.8372717783686527,0.9510192565517328,0.6493395210124535
1297,0.0479145581817299,-1.5587384036412362,1.2460632875224655,1.2937259067657467,17.69426576890077,0.4458939396191346,0.5824802420586405,-0.2914498432796293,0.9371919117874676,-2.975563232780486,-2.7622945976729,-2.0428791323133955,0.6026268588283507,0.2877870005050972,0.1538429252066745,4.115554099961046,3.201691376402384,0.4831328310901808,1.066469734554843,0.2251262492216092
1305,0.0224782501659889,-2.126493959705788,0.4846465011559488,1.540515176500766,15.58120859201926,0.3224308843772843,0.6880738217892819,-1.8554868666065485,0.7380539169421477,-1.6609353295092588,-3.3497663372035187,-1.3067409102465826,0.5802506910384025,0.0609021481807806,0.112482618094895,5.471401906656359,7.099079099744765,0.6246741476589976,0.6131683657314156,0.3557826778480351
1330,0.0482235523783582,-1.5472154172022683,1.5400740150375771,1.259127235558744,25.09772454168003,0.3194113608688821,0.570809381537685,-2.5602377360012394,0.3917399124254795,-2.104114064247092,-2.706241443580078,-1.2182470029851085,0.871296267607036,0.2469431962123445,0.2101213468919095,4.917373717744766,7.799563516943367,0.494177381411263,0.9758334278104625,0.0296581773219268
1338,0.0297558884554765,-1.7848070968561929,2.166488591537559,0.3470516922763548,13.155687187489916,0.3528195767324319,0.8718513430379253,-0.1619832398061649,0.9930002612905342,-2.595599219749416,-3.339459707901251,-2.654046421331401,0.8793541003672343,0.1634860532217116,0.251454656092442,2.3451195583681748,7.977119453241185,0.3287996067891595,0.4229861475640662,0.7614392393603728
1349,0.0402211066007869,-1.390413410165074,2.186204847002215,0.4441163269358245,12.896235957518032,0.4586057754186607,0.8333699663516687,-0.8610134255330966,0.5827406557365248,-2.067116348940764,-1.8672462242546424,-1.029069951164205,0.7785118017004495,0.0709166769664911,0.1958394690770712,5.121973054908528,2.025017047104202,0.6094957253558897,0.5997307316355883,0.5772524750743634
1352,0.0227208803720437,-1.5655881921782822,0.6600428444894273,0.3446010599827371,21.508668307797464,0.3816336158723236,0.7392085809836461,-0.4664914912704758,1.0628250565354078,-3.1762019770238585,-1.8994417954294425,-1.321091640941697,0.8574341557045302,0.1684989560173001,0.2993343010734693,4.349333291181049,5.016028030446266,0.6788562350684624,0.8885468961698593,0.4167440485371269
1364,0.0487696060369909,-2.053811244577256,1.1322667451913084,1.008843893253376,13.955053210764458,0.4153321209291241,0.7173634072225469,-2.0705714436384985,1.4058832577836538,-1.3612538252692077,-3.0236254799449127,-2.6478131488037047,0.8863329964103899,0.1431166992117173,0.0637582853463136,6.836901370907223,2.9545743298674743,0.7953566744255123,0.4766455201853217,0.2359481525345414
1368,0.0295956160691738,-1.633747243129109,1.1822444493877142,1.107303865606584,28.63521479450432,0.2975655984177863,0.5415661231181232,-2.854734235865009,0.6527737144683495,-3.43784642590386,-1.928685119356797,-2.1050330865335125,0.8144644461934238,0.1845008518319997,0.2352369825500311,5.29795900646254,9.04509468833761,0.9389436179527098,1.0719726110021754,0.5774504097027564
1375,0.0400693253075819,-1.4319596999281774,1.2040294093093649,0.9060159404072324,23.2327263947777,0.3761093034502555,0.6734478757381763,-1.3194165166856795,0.614341996698945,-1.284086192904661,-3.043246734312113,-3.0852780997868257,0.774324911629051,0.2667899225261677,0.2922632370451508,7.7747176561077,13.574588232563984,0.537597692015793,0.4482195667479435,0.4847960927373834
1384,0.0373318075951662,-1.534537204391822,0.8396752432701423,0.2875310098747631,17.250320966102105,0.4628589597062489,0.7065924671261172,-2.813860647634285,1.3187024956450637,-2.7231210497480145,-1.86508652820726,-2.381300193654796,0.6856752552364745,0.2849134963477317,0.1260756451692693,7.632632604486458,3.6386395728275502,0.7669421137916365,0.7627121756202533,0.9111831022022602
1393,0.0441579713464675,-1.314218122620292,1.2898722668600389,1.2620202847424768,10.672108958511595,0.427248780006113,0.6298822463979739,-3.1408243985636237,0.675993243840344,-1.2244606289181243,-2.929517886195055,-2.687515700590838,0.8609259924474186,0.1945828391972902,0.2638394788495334,4.642413378984058,5.459839946870157,0.1400113385689742,0.3114547415137764,0.3914100030577687
1415,0.0200139927000472,-1.5972397651666277,0.8507845995951119,0.3014726794481129,17.714428414953957,0.1242541869738122,0.9492506633895876,-3.888748176466484,1.432859114775832,-3.4251739255354807,-1.257549385018378,-3.565788956200945,0.7829439541746186,0.1955011022699835,0.1415633818368412,2.021981498426587,13.3491134575794,0.6417526704955613,0.8706459629525434,0.8598438989384947
1426,0.0194238481618733,-1.6189679082379471,1.7621826955892073,1.1512277190940114,13.48108966989237,0.5668035079711833,0.7654590958530539,-1.945243816764625,0.595424097344085,-3.433272139105733,-1.4596267087964354,-3.324206071264183,0.7515978142821199,0.0888847321700804,0.0654729765561577,5.273753790566637,13.508373383963674,0.6500007369926499,0.9405565194922526,0.8324749135064228
1427,0.047830311895425,-1.2903275976213555,0.6471399538229766,1.1620223054926488,25.783868850178248,0.2785088776567501,0.8784975352211868,-1.718165275024087,1.1630470027269115,-2.0181098372009663,-1.7455538518733258,-1.1504187275364126,0.6880224088674369,0.1463210966688378,0.0839718645683785,3.291075620504226,3.997391389176831,0.2624237717566784,0.2459205631783259,0.6821501609492749
1438,0.0464963273591149,-1.6154435042633302,0.6852538920240236,1.4814900296622604,17.948002243134543,0.4488411119965088,0.8032037579128528,-1.700064796054528,0.8126729391611252,-3.2123780732423204,-1.7301833960174706,-3.888285541407277,0.7691570704875159,0.1545743620092142,0.227281860557146,2.773083964323828,4.7039742966578535,0.939608146033598,0.1192831524458462,0.7724011196575392
1458,0.0483103848225413,-1.4174955009697694,1.2560774151088467,0.8444274755344775,18.97355240095679,0.3878403709116754,0.9423528874655296,-2.3217892943616736,0.938184728133114,-1.8464300011660968,-1.5923570578390236,-3.0501294204195664,0.5685060501347068,0.09731774543201,0.1697929063211901,2.6578438202438783,9.63259408067432,0.3858116571475583,0.4416148466191574,0.6897564244255022
1460,0.0494648883519166,-1.111423602822822,1.57695988025749,0.3677027162214937,23.088480745579037,0.133710428924589,0.5909319865392233,-1.4463732450286209,0.4218917384551581,-2.89283606456603,-3.005926964746278,-1.1217000024705346,0.8042596858157491,0.2418920125101422,0.2641380562244517,2.552740058067778,5.584764256900801,0.5638905239826415,0.6496222233572772,0.4586001061147106
1463,0.0314955619489537,-1.459845679732115,1.5034682002865476,0.9819234500346448,10.692382866353087,0.2294721765371499,0.5732147160920191,-1.7647680536647794,1.0947269431466449,-3.6453925343759033,-2.1952809743709194,-3.251138891643163,0.7032268887148009,0.1649584751757227,0.1757822245284617,2.5325490676300357,7.716713607010572,0.2946510643105527,0.1303055008248925,0.767190285865887
1467,0.0436757912861085,-1.5116104278567328,1.7071174578312425,1.808041484736659,27.70334416138689,0.1468769815653431,0.6922971042251291,-1.5772193662656395,0.3737916437530663,-2.1955018270401583,-3.2989711093346847,-1.1167209927758086,0.8860786096224899,0.1119011219691184,0.0792708976928782,3.792160613762279,9.332171208801045,0.1475155179727014,0.5775421720918366,0.223916555571634
1470,0.0189268087645176,-1.2133338816528036,1.893784309886315,1.2594280670811902,28.413738243876274,0.2255061986582829,0.6469464562457939,-2.3351568873337847,1.2300202363333406,-2.543933248105376,-1.850670421127473,-2.4540601419065373,0.8568231859853557,0.2430122947053091,0.2616206204164445,4.035882401209026,10.658932982648764,0.2336526829692405,0.5726874738094986,0.5678511180436218
1471,0.0345182396021369,-1.5353185964866598,1.10049620531792,1.06963418912151,17.085064483848562,0.2733560818779424,0.768246514076558,-0.0188290118959613,1.2048849588804358,-3.268419291198195,-1.7509674576295864,-2.8068067107633574,0.6724156669638137,0.1357699115179546,0.0953590426479636,5.698754619776919,5.109015174695454,0.135119794911733,0.4503389353821316,0.6029237846201903
1477,0.0113163631872117,-1.3162910755352724,1.6822594011268994,1.1261921359424467,16.14459709250812,0.4874851461279156,0.5604363652713429,-1.6435965508951331,0.6883532633448558,-3.2729799085044218,-3.1737441466710696,-2.0711692433124584,0.6141946851771569,0.2010621646876818,0.1029682592786788,4.134838945545584,3.444005964813296,0.7957170694945234,0.1474667135596154,0.188787131610313
1483,0.0457832723600865,-1.0920783246827794,0.9547631770385976,1.6549437197179064,20.17636904033656,0.5151012436954224,0.9330800035911264,-0.4112802705026728,0.8288028217056636,-1.9730475188920045,-2.6352896329114976,-2.4674565401954096,0.6255265554721372,0.1525909174838705,0.1192469436284442,5.35132499441195,10.86266727279935,0.4160703223642921,0.61602755194319,0.2625017942602254
1493,0.0326347327805239,-1.4491382548187497,0.5102832073569032,0.76836459353757,29.23141326466272,0.4761549485474792,0.5746557392016151,-0.5677004649210424,0.3859402651753402,-2.3219509871851987,-3.3913854921602966,-3.886745093000475,0.7970435784910617,0.0945123928503395,0.2513205624344583,2.5504915941523776,3.731726547598793,0.1038674235031296,0.706520856576956,0.7753290428270085
