draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
821,0.010839475093288583,-1.5133317268961122,1.8288701131362257,13.636321505281751,0.5190572337765782,0.5592868065074403,-2.228043053635819,1.0391426008544042,-2.8848417528851016,-1.3719288612308933,-1.4145636017164636,0.5779762637488779,6.507255967587676,4.21913157511619,0.9343743070023025,0.7439932215604655,0.3433335561595769,0.07794753953469452
822,0.02813632137629168,-1.9866361589136559,1.1271481980919213,18.012898131190315,0.2169114092582746,0.800105972207915,-2.9970665414552746,1.2637491391470834,-1.7100377767999664,-1.317941708460312,-3.15703039281018,0.7148557563834195,2.6146474588937947,7.182727520314661,0.16178540580858455,0.3330346248496536,0.07654010106982471,0.1932089569353244
823,0.026011857008245223,-1.8440827095351442,1.3506416908142092,12.787053005499324,0.5512737378196922,0.8523552244464409,-2.4259573034299926,0.5779623831151632,-3.671867303292512,-2.705972711760423,-3.8976300108096837,0.8809110494814255,7.784484756078987,9.745384619645861,0.09587595354762916,0.33960623116595495,0.07855911566309194,0.05384102522438028
824,0.021743051201937758,-1.7229463590251666,1.714180766136236,25.993411620771464,0.4948077614594456,0.6881693893164909,-3.059184230077836,1.0637143809696565,-1.7726797870127062,-1.4557765029989413,-3.179852005276243,0.6522352169683033,2.6899043131025335,14.899986790748116,0.442512493867032,0.5734937289409081,0.2698556559872375,0.06669785612446492
825,0.03466302122465826,-1.5186677193597127,1.7433461509514627,11.915402672604113,0.45074057392683653,0.6982300605705604,-2.847844273654289,1.2825513442408907,-1.4738642248794482,-2.3673933741223268,-1.1744531957251185,0.6486839905497868,3.5792048586961998,13.844186206417607,0.01581384977669525,0.8069535728728958,0.3311931435990081,0.1583610727215335
826,0.02330821801342038,-1.311737013557669,0.5314100039130525,29.480665989301823,0.23134728249896525,0.8513780819691152,-0.31754054358656614,1.0907637820233231,-3.1620342516412925,-2.6108160011754604,-2.247271438498618,0.6299374962783637,5.190775674400248,2.6530959255049233,0.41442297678105333,0.5398848294796827,0.20694632376950994,0.12086138449705425
827,0.016671559187976217,-1.0570986135488474,1.9251550691663637,15.202548956379434,0.10980932172038327,0.9257117594545923,-0.5007637917587737,0.6504267066151492,-2.441283044046422,-1.552823742225879,-1.842973230008524,0.56652447885306,5.552372492274263,10.894434070972615,0.7047546652712791,0.4757704552178607,0.38221627511993483,0.16983559935447565
828,0.022421305693909162,-1.3349260179425912,1.8322263355675334,15.811715062779246,0.34114704667233153,0.8685595700137003,-1.6903418802428138,0.6329381803212423,-3.3820613089368847,-3.9082770652968857,-0.7297425167770588,0.8971079177924338,7.3800205619987445,12.662485449042038,0.230310223138568,0.6120522588794403,0.08106452305524042,0.14580252798873186
829,0.01788874106884976,-1.2286482149083737,0.7193999541120675,25.45075792985035,0.30821685502233603,0.6605437824437228,-1.927149824448803,0.966627540239726,-1.727431894101104,-3.2456241960777654,-1.8657301537507776,0.8207730209597018,4.782427130168342,6.898792654120584,1.0951254119325522,0.11980398402957733,0.22907230977194898,0.16990652736377457
830,0.01777485286441522,-1.1762064923015885,0.1301803649078928,17.33257552375607,0.18680952412919366,0.7268056218804199,-3.79952224556944,0.32638714634324906,-2.217438097820101,-3.168830646573917,-1.8609606750381413,0.8137185160173975,6.767301050815581,13.72391789487378,0.7045194156257927,0.32938285872952183,0.15722631834843007,0.1489401294844244
831,0.026711989091964962,-1.9889041247096388,0.18728477450768977,23.159496380198508,0.3238739620008525,0.8841620652562573,-0.12797368002558773,0.36782205192310385,-3.096398733711866,-3.1916112269808776,-2.1123153539977677,0.5649719371342423,5.029420007759675,8.692384167450589,0.7251322495074264,0.43209665781352075,0.15927153575546577,0.10197046661665374
832,0.040983913181278746,-1.2844718354349118,1.0493493041471385,18.277299527838586,0.3947316968519349,0.6232222647524471,-3.5706380198279613,0.45687450581683986,-1.5389427520665508,-2.8333437968541193,-1.511991654101731,0.8684462913383622,7.512080610658002,14.349644734189496,0.7527341598140073,0.8137196358581151,0.07736356323033777,0.16167809820160872
833,0.0353569690750026,-1.1483956454121864,2.09300388884937,11.259472338602318,0.45317539413367214,0.8121944005214006,-2.9804056975251347,0.8919149326071694,-1.7773762075749828,-3.617353329056737,-2.2888010553744405,0.572039806946688,5.98385243536961,14.610315050281686,0.25913404665517703,0.8215027029189397,0.39135120187799616,0.06591060673487274
834,0.0335164123545385,-1.7094268063572273,0.9594129776931637,17.735677432282504,0.48773837986949764,0.7745587584280933,-1.57030227376586,0.46207719659515656,-3.0377777761008855,-1.204856375005269,-3.236343773584629,0.8769519531726964,3.446029234123046,8.059822349178543,0.7854262175566159,0.6407323436713525,0.22172699109763816,0.08819057972323159
835,0.025768478333689924,-1.9579220443952876,1.1817114248591603,25.100659208536662,0.5739248349388518,0.5315583457415753,-3.8503894399217327,0.8388453908623861,-3.1738314135686134,-1.8244129400370643,-1.6975231051388846,0.8575368279069229,4.649488335831574,6.59276706364312,0.15067403054573084,0.7065112934575363,0.45545660874616356,0.1425107642415787
836,0.008850687018966678,-1.7439941196573834,0.14678627290410612,14.333524042885951,0.2691343695313651,0.7139334434910767,-3.8420281725134693,0.6597185026057526,-3.7177454659117455,-1.4467534850191766,-2.5649974850114283,0.6085248295199257,2.4599780362480494,4.195260516088816,0.3782361340740239,0.6360614978017817,0.11964150630105456,0.03867277199050992
837,0.008406180098033306,-1.1567751247851075,2.277191901974629,19.149059215087348,0.3640879146223347,0.5943602997317176,-1.8930713683125093,1.3406150208959764,-2.519247394926471,-1.265694049895549,-3.1432499846588247,0.7123207425285881,2.74997994469269,8.402753852826075,0.5519299183166896,0.20032378348450236,0.06452564840682862,0.19250389042943591
838,0.04543007941070721,-1.9234051847161158,2.000441538354095,17.131093652104283,0.28924530485265626,0.6616265125694245,-2.787493470529462,0.7340011413937239,-3.589125582305944,-3.2868532880004686,-2.834115150862785,0.8322107176803395,5.551452030833693,12.744005740550072,1.0879269307441137,0.8441562371232769,0.06789921395827002,0.10279812962696244
839,0.012497540978498868,-1.38647422119345,0.6176598480232053,18.683658035875865,0.397551264775474,0.6361713976122099,-1.557291796448582,0.6866480342825667,-2.547754333628223,-2.6157607907957527,-3.00329346281871,0.7281626247329908,4.079209884567515,3.5527997943074454,0.21636183785183408,0.5065402961165018,0.26506147743904607,0.0428729994967955
840,0.013502067024075352,-1.6821717029188208,0.44385163180511117,20.184120315562932,0.31181299472928614,0.8601626191743943,-3.0994494748166734,1.3023728432390473,-1.9104497164219456,-1.8540530802476325,-1.113444774020198,0.6612462512028068,5.72818864051624,11.739136087237801,0.7155798666718902,0.6918473138151179,0.18155889857084828,0.1635244716452694
841,0.014617771675378147,-1.9418786682598408,0.2498528122024442,16.799402424286164,0.5119669923166876,0.5686145163996528,-2.95113503192283,0.38872912302971513,-3.8885738474066387,-2.3521409372489366,-0.8847811368529861,0.6096673456605989,6.553664955067393,7.296989634339651,0.36839381364113394,0.18284425560729983,0.4549132427969414,0.07036783975749573
842,0.034731656215457936,-1.1384785423572614,0.6648067659835223,10.447630378152818,0.27697579281801743,0.5407882085894081,-3.5582032718395573,1.488677052106966,-1.7961288413954666,-2.3924817842039463,-3.7289209602733355,0.6443500006716896,2.9917033572256178,11.614482457583248,0.64776129000658,0.8781726736909021,0.3136819330434316,0.05409297628035313
843,0.045786348029866586,-1.5063105164614727,1.7763298079233074,17.655954706671274,0.24049930714227408,0.6290661192713238,-0.9933963905015806,0.4722300173206788,-2.0143179691895687,-3.2932369694599593,-1.0374423176468266,0.7717704382074695,6.830289174512958,12.000490847231221,1.0748892360489997,0.31031502218842016,0.12356742162309188,0.06388742800646136
844,0.041700816260704335,-1.696880956146281,0.20323484314993445,11.708557915433024,0.4235099662058863,0.8344839563841737,-0.034935539141471406,0.9173812139690967,-2.161436892805211,-2.441675838304156,-3.208317445159595,0.5609013612573065,2.3720534471404804,2.5083816875211062,0.041759266412437816,0.34456918367498596,0.2492411147544591,0.10816567380586475
845,0.04821724624344543,-1.5051862402126597,0.743495092523928,25.201406530325702,0.12165447016845554,0.5363230529753351,-2.1363237253042713,0.6564395163136948,-1.6335188958543845,-3.0953059407792765,-3.2937747382931644,0.8089124613027261,7.997657364942846,11.985256673170552,0.25624133279094885,0.6739996095870747,0.3445357853436268,0.06922355585721023
846,0.04838893786743618,-1.732615273153044,0.051048031596213905,11.425306031885267,0.19248278629747068,0.943010825686909,-2.7896728184749815,1.0806445534198559,-3.2085516443554774,-1.7848990171462384,-2.3693616034340037,0.8345971976656539,4.176325512145004,2.959130813631151,0.2802785846457043,0.27582707946971297,0.36982572074007364,0.1166121424482022
847,0.01939685939985884,-1.3664882993275884,0.06760321313411766,15.514158042544224,0.5648460455232731,0.5669172109246094,-2.5574372393650817,0.7985279147361245,-1.5302040502839764,-2.4366624479749355,-3.9110333245614113,0.7404415513564003,3.827932959160219,6.074915078201018,1.0200967221612922,0.8166699834304796,0.1618657048429491,0.11701269597594131
848,0.014105272572027008,-1.555568388316351,0.35500461299508,23.335873304989434,0.3212761854661924,0.6718101498025317,-2.885669180686733,1.2168958206486673,-3.5668553447193103,-2.029671098314089,-0.775949835815986,0.8889527387184205,7.36022802365136,3.8163310931318795,0.7021818826252664,0.8508108513693121,0.22199572987343663,0.18376617034736606
849,0.039930506912870374,-2.135862311562023,1.9682505250855913,18.658768522125555,0.401840845379566,0.9384762509122402,-3.8806426337417936,0.9581338817335565,-1.597551865001849,-2.0791491898578185,-3.599283640745189,0.5514857206417688,2.762223574999157,4.954618396416224,0.579371175611204,0.04073732931724376,0.0911528775986512,0.0608833504336012
850,0.0055425940758284786,-1.9616033775784414,1.8042940104557452,19.73001488065665,0.39666153780953506,0.6776732022042332,-0.5399101266574022,0.5949279629546478,-2.97546126756975,-3.009537801869144,-0.7710502758165036,0.7273758738215643,6.2896682693846735,7.1536691359384355,1.0805214770130354,0.6923429151808463,0.47051671790266053,0.05441728372068706
851,0.02047035588752468,-1.8753304759558496,1.0311370797399164,17.082641608978772,0.37237365988041204,0.7803339911437861,-1.8494790382816326,1.3165123268214747,-2.208944968278627,-2.509773736825519,-3.1555440360161837,0.8876929596483178,3.606830502212735,11.152414455809561,0.389079157078132,0.3702670583326731,0.3069409232711861,0.06255492730546022
852,0.024254344840301412,-1.2883537186595988,0.03705325922535259,20.13716833499771,0.1655701462053384,0.8869731245756842,-0.22498068202107735,0.34748672579106393,-2.1477358416968,-2.836193315289174,-2.7142723353435025,0.7394731708838407,3.574332172985975,9.544056834196734,0.3571263560509527,0.9054059317913818,0.25808354146967477,0.17408153177477695
853,0.0297616901141008,-1.514022206463523,1.0421443954324794,19.051714040657487,0.5008167731304973,0.5211351580393483,-1.0351266677771198,1.239464325822899,-2.9133661017273647,-2.8012651138302136,-3.4846393495082206,0.8184878012245733,5.694294585518787,12.8286449198819,0.03756870766246884,0.06330828464975245,0.27002685096722595,0.11767996027857308
854,0.033797705603394464,-1.6628026086476426,0.6970672812314496,13.132609249571068,0.5208916056317153,0.6936430325233208,-0.4218277572261453,1.4199028135062726,-1.42864398075315,-1.4985965228465274,-1.2628697459528926,0.643789840377284,2.814282377900457,4.517424932161484,0.5917914479861862,0.5154736872735662,0.39601491194480426,0.13638640065796076
855,0.033252934434447205,-2.0711281485292616,1.7540200218594564,26.782927633698847,0.2797345749316763,0.7091852779243158,-0.48746215522842107,1.3354013060514194,-3.391526393737751,-3.5556346252246747,-1.360113662319518,0.6790436069884994,7.391071928621295,5.788818893252751,1.0176707438520565,0.5791265831523982,0.12747508716044736,0.1763213429288282
856,0.03698673033113145,-1.6018825084750525,0.9932624089759817,28.850871306627162,0.4643398969598147,0.8151214948113519,-3.4753759402478868,1.2870309777292392,-2.591296830018212,-2.71666891749582,-0.5115916496090867,0.6015553257338018,2.073469966916535,7.07690222236123,0.026919356481158185,0.6747069943527917,0.2503449376893991,0.10733118377600559
857,0.009714781615128072,-1.8787790910586226,1.4502026358447475,28.46410975920724,0.4419910625340818,0.9104992807210261,-2.825280962270794,0.3380419375768135,-3.8030836140627353,-3.1201137593168187,-1.6776494873537646,0.6306137132428442,5.446726583828676,5.851491838466332,0.791343932021439,0.40846349723516157,0.2985951383207232,0.05678074829952466
858,0.016164716126818704,-1.7768517153094008,0.5721709739442516,28.74836534050771,0.45498763933590847,0.6430977199305741,-2.4441766203941917,0.9112374636008382,-3.0137436241679976,-1.983479949778423,-2.711267180364958,0.8090334091313487,5.327094760311914,14.513431414235583,0.24684570631410072,0.14572587447367447,0.2611009528468142,0.04766029355870473
859,0.016636733437898808,-2.1696215644401717,0.7906485735834691,29.00437598744269,0.5609882047358268,0.9393124472029312,-1.9636882734719647,0.3091811182725502,-2.7856140537883647,-3.364699001635543,-1.2097364185308184,0.676611497683568,2.5766670598106387,14.013195021173093,0.5682987012364117,0.8571965742302727,0.21261258663686178,0.15855499193223185
860,0.03641614732329301,-1.6569545159020924,0.27090994571642407,14.532695603906765,0.2945741788859657,0.719454206662425,-2.6066621310264964,1.4253370433519024,-2.4396827721248284,-3.4411231557399677,-3.3835790592582136,0.7325466469622058,3.1342196794827686,14.883017687272382,0.9796358322645273,0.15840491480384192,0.27929989574259123,0.1395738564889502
861,0.036766901636656954,-1.4278039003675718,2.2331291941392544,17.3383379071971,0.2287360960804161,0.5219513568697964,-0.6400355113221496,0.7354266545106594,-3.095842571322885,-1.3989924889214174,-3.745036251204345,0.7801438853677625,3.432614805922211,2.684129447636324,0.20593107291842422,0.09943857735294888,0.07108812978501342,0.06667039773436008
862,0.03929662827485275,-2.1673845029931367,1.8575003743781047,19.805988597876294,0.5286353132540417,0.6874878206419391,-1.7753814418932796,1.1074094798802179,-3.370777131300697,-2.9265254040005617,-2.791690762075221,0.8635466123896729,5.41538657959225,8.827500019548806,0.816817101842791,0.013787445651543611,0.06548890180585253,0.049271421655060474
863,0.009818947084330036,-2.2041940816974672,1.371585800989893,13.673904782261571,0.3043393584369445,0.6905658927687108,-1.5426610286859548,1.2611066125419275,-3.421604555538019,-2.8869718174370984,-3.386567308938223,0.871906704044967,3.6950622421765966,7.4513556001643995,0.6298045877500679,0.8678851859172987,0.34806949009791777,0.10084244833219766
864,0.01858260988278735,-2.198835910457393,0.561318477106372,19.56499052501097,0.5859919678044518,0.5811362871044656,-3.4864843299817783,0.6961538174321844,-3.0565766529108807,-2.6136234765289124,-2.8060357265379334,0.5814195119347396,6.05323595038065,7.545025243363222,0.06349750588261972,0.5503814336437012,0.36159312332688365,0.17555303166453448
865,0.031365703352734475,-1.6656144176480114,0.527235062444796,12.881830714249404,0.30925963105490856,0.6884588621982718,-0.3937221308241212,0.758965583501757,-1.5444889703954034,-2.6683798611984813,-1.6372072889038654,0.6438482120008495,7.7500046031989465,4.67795835864632,0.4441140118634285,0.2325045586690609,0.19610617540784364,0.16849523432341157
866,0.03253920841395366,-2.0931863849163173,1.0375578193812067,27.803902141177435,0.48498615716345106,0.9404941980500325,-0.42573571555646605,0.6941795628746353,-1.4440531307064979,-3.2286176865562224,-2.6869988810327685,0.60496993380572,4.641188490573174,2.5318045484766016,0.010179133869020205,0.5432169526106695,0.08891239344848764,0.14871442357230652
867,0.025258811712976066,-2.1355113662972163,2.0174299157120332,11.109886489688082,0.42468395216517607,0.8230524961766342,-0.015598631464661672,0.46643659035208274,-1.900229899376177,-2.899827233900858,-2.9286796151298717,0.6174519793826185,6.299438719693674,6.242957337824306,0.6679341822586042,0.7820906339687189,0.07011233057400314,0.093480433302222
868,0.013535748843505061,-1.242950370807572,1.5123309953111521,13.796659379909775,0.5640800562824572,0.6201212178823299,-1.1055219473628783,1.3724332728336144,-2.2357263476713296,-2.3247921142106414,-0.628147152548364,0.8053527119705635,3.3372482349479764,10.97162762385192,0.6528652196279879,0.2850795316181486,0.309601423335051,0.15609250286517412
869,0.033708677550848984,-1.8162858384649752,1.7460795573849275,29.232514033460358,0.5083671763564895,0.9407523981295347,-1.1834462887485522,0.8998612693734329,-2.8550535096293057,-2.381923740084949,-2.078316398548824,0.831127615170878,3.703220205201874,14.162330736420287,0.4159731727504165,0.5622865668145194,0.24232618695473862,0.1164810230962092
870,0.04667148069478672,-2.1282605527046563,0.7377452907685261,17.25296375856465,0.5726663770064164,0.837835095797159,-1.707151042455445,0.9661753205135815,-2.9804445313756895,-2.129869713835485,-3.651457654826597,0.7215321213978879,7.818644419708423,8.024221874270122,0.7272082831928557,0.2430901607742191,0.06327038377951345,0.19636901851066554
871,0.005363732191351703,-1.309879455762303,1.453114757052551,23.35162117605323,0.35010733195361166,0.70943070446514,-2.129462664477397,0.925717797855371,-2.846181207501998,-2.442965534493389,-3.780367612448984,0.6981474151767719,7.741751581244248,14.739350401770723,0.9807523679130071,0.6275808091266527,0.09037822951205662,0.14561133995362732
872,0.013584535286870366,-1.4883185943395163,1.1071452308467202,12.017589486293705,0.1707944665235392,0.7617447356808047,-1.9820742074989148,1.2555815603691831,-2.520499346423568,-3.8189902776161095,-0.8450237552896214,0.8926574138409297,4.218574487628964,10.299672841671825,1.0945490941944884,0.5859314593421798,0.18674580558418574,0.0828610355609849
873,0.02081877867410076,-1.5021950092338496,2.221534208397442,21.564627992163743,0.3831550668699042,0.8918383892720234,-3.2952320628986334,1.1376221263853592,-2.903847131980452,-2.1902654682335987,-2.4355357553751293,0.6414841033456626,6.596036076740071,4.214420868703614,0.5772748483001744,0.34861892635039177,0.29964396754744504,0.11469186920730037
874,0.011499906981138733,-1.4518752423822494,0.4265728567362996,26.71595665904021,0.1323021251984117,0.5573890896678142,-0.4099007774920991,0.9817627714683317,-1.47917565446456,-2.4994998507016453,-1.579838483713044,0.6088330534154476,5.64290015010048,10.243003296393702,0.34556289640587806,0.41527014348588287,0.20853988063228018,0.0669868802110664
875,0.035864355120916,-1.613491043445396,0.3594153429285205,13.359908854280372,0.24477657623392546,0.8452971506039051,-1.3810296919266847,1.3344124746474508,-2.35321374612471,-3.0412086673284353,-2.4168111879307106,0.651528679211191,7.271811779075856,10.755216168093227,0.5812496509145821,0.6265393711086703,0.1811872474693605,0.1922753780225816
876,0.007378316159639318,-1.4971037315290294,0.5894849316080731,26.62399621704614,0.1833463957573848,0.5371376515716209,-2.1470361086320526,1.3170084952802406,-2.3360753665477407,-3.154708214631902,-3.336971540122855,0.6724974706588344,5.351040758037138,9.189613123466453,0.5025803497850001,0.8576695812584665,0.10353474482914896,0.1834239851149952
877,0.0414785896800725,-1.930044046586717,1.0616239671496521,11.747914309756311,0.3463129972392709,0.5926106047453028,-3.4089233482012133,0.4824225304719505,-3.2434224229363267,-3.3134033072659497,-2.48162411158191,0.663655932747512,7.837367482861312,6.840908502277495,0.1916426784405168,0.8174877320726563,0.43701934421052785,0.048057745645962796
878,0.018267276162877374,-1.089579564774578,2.2678868902682403,15.868467962679933,0.286430482020667,0.6745336921841822,-3.5506000100463915,1.3517311539897112,-2.4036254093912834,-1.2160603227499633,-3.773571417465438,0.7099462093275379,2.9220400052478404,13.186912647234069,0.5526111492421193,0.2395445136291446,0.3342902253528123,0.0570472703632728
879,0.010184373546916321,-1.1656386836931816,2.0952611245145,16.31627507985861,0.5025848423055133,0.7455089894928713,-0.4015209487473337,0.9874397024683965,-1.4663514232651496,-3.247317789447522,-3.5158419494662785,0.8329803029157065,3.236959595023373,10.515243043739977,0.17286832572095992,0.11479573442572175,0.26198435203528364,0.12330195831698246
880,0.0217105492306101,-1.5531693289591137,1.5289616578797505,17.985648966982144,0.16130983932674814,0.8480080404065556,-3.629824863639868,1.2725868647036187,-3.6545825101793703,-3.180737188444538,-3.901662418160302,0.5987375141468914,7.373760165335173,12.27128856240511,0.9421432769362997,0.38991215276078206,0.382501493517047,0.14022777067923425
881,0.01563444293239443,-1.0649088973640068,1.3382701568307513,15.347620435299989,0.5506314023505245,0.9362844318002785,-2.5948681759023966,0.9825538555755515,-1.4052150705948923,-2.5930872912546317,-3.37799619635764,0.8414032769571316,7.609815239233615,7.708286645948798,0.865942369175927,0.21443383706514646,0.2828792416010215,0.17530401976493065
882,0.01910340504467483,-1.7437054404825094,1.877764618440286,16.564202703321822,0.32571393969303924,0.809637261055284,-3.066222511031775,1.187901488099544,-1.7643445072473303,-1.2305687840105461,-0.5707042808888625,0.5863322828705506,5.70752497465822,7.644729230016685,0.3250047174744965,0.7980584933856433,0.473426042795397,0.10870386304666706
883,0.04346309371206133,-2.1638470489641253,1.6069283954390303,11.666513403785189,0.32045313432058586,0.8426322218748921,-0.18484081687200904,1.494866490058298,-2.0373509820074567,-2.8792103746461173,-0.8696967744314157,0.5909062712304021,4.036963891017981,5.701473885555396,0.8209449887334205,0.8526914575734003,0.4146339456821894,0.07718140103945574
884,0.024119069064074874,-1.5671831899252529,0.5591730064982579,18.679935409367523,0.4816206412785654,0.6699084573711632,-3.1641020444275014,0.9516616128232329,-1.7151123635931582,-1.6663334224037518,-3.402733326486557,0.7105365306717133,7.68925733725074,6.794458302123178,0.43636876741858033,0.07493971297549887,0.46247951310823066,0.16604001624221046
885,0.0342357692197451,-2.0148145167951763,1.543538930764899,18.85335164490523,0.4302759521588436,0.6357301808812172,-1.6023831722145694,0.4222671582791105,-1.4860245388938256,-2.6893042553163635,-1.195126125223862,0.5795168583408277,6.671012447911144,2.4640556539883596,0.40213665471163984,0.9108681420466691,0.4833001466082524,0.08014607897874966
886,0.04044200777707579,-1.1454800584159388,1.1528164009900246,16.369597348177713,0.5703058206379625,0.9146319888483667,-0.20434677524585343,0.5841571793886282,-2.06441519362693,-1.583945573470913,-2.4607667302948357,0.5716293209236466,7.061026903157812,9.63733613790831,0.6685846813590571,0.6927841980294089,0.21731855358099422,0.0701815697755617
887,0.021289887067269885,-1.2338500604540255,1.7421943540383593,13.936256253063242,0.46426820970138993,0.9197931674966336,-2.2454383284300192,0.7534931790877788,-2.3510919687790217,-3.529914805982737,-3.2675227864276915,0.7962006363567107,3.768225153190076,9.968476798285284,0.11015466068040256,0.8106492833688823,0.18092689068133422,0.12847128212159917
888,0.0424040323238728,-1.9266881607254223,1.6766519431185192,27.641802757192412,0.30051464724866184,0.6528381761918018,-0.9398039381410328,0.854343771239175,-3.5698865487365086,-1.5266601556356147,-3.1904921180148507,0.5831642127444778,3.3712590129890008,10.542737678465869,0.8784516112613299,0.6800609177594047,0.11824665236460023,0.19686798460848565
889,0.047585398295833914,-2.003620205542623,1.0160019063626897,10.837180819826225,0.4447759361920727,0.9214329909201602,-1.7152057315922598,1.2142381961520468,-1.9829902289412198,-3.4955815643772183,-0.8400904809183625,0.8847607040271268,7.2006061264790295,10.282648843904092,0.17538028965536429,0.11817410950695621,0.07708573939598379,0.16191928442375203
890,0.01550515954503404,-1.1082974865420152,0.8296405787942828,18.62905699827691,0.18605008714949017,0.8237877101537379,-1.1292237286004334,1.4666592371305749,-1.796951494398399,-1.6167416162570571,-2.320350967040665,0.6895877643335506,6.565663981973058,2.81061480851751,0.6707515839105022,0.13382363159488456,0.20371777540413954,0.12204299874800496
891,0.04860320956093679,-1.3055336620111406,2.28113135139444,18.696919173640868,0.16198753808160654,0.7907702581910636,-2.24227461420382,0.9688665042426836,-3.7387734623502507,-3.5521430184935068,-2.164854671349672,0.6696273647643597,2.9408796647447386,9.595962523537125,1.0516879073029102,0.1962866892738992,0.4525831185912921,0.12353500102529351
892,0.030563799859361272,-1.309082918962792,2.0482360256143344,17.500766973126485,0.346605369969222,0.8787398098582613,-2.142416327003052,0.40558667278475885,-1.8716126651196556,-1.464641061692094,-2.2884139529141927,0.8436847842679254,3.230972880554545,4.032284252296337,1.064462237368242,0.8102684769575049,0.15330333656479703,0.0270110545569335
893,0.012963257643693087,-1.6874367505568735,2.2629784967382953,20.811148921242935,0.5540207063006768,0.5988173500547599,-2.7210245000650017,0.9104335979238174,-3.4015221400019238,-3.789708805156519,-1.4242240216332562,0.8516399897905818,3.8703656359267953,11.959892765332793,0.5970259392474084,0.6481920684993084,0.11181866914262023,0.037124362735755354
894,0.006381598191644642,-1.17421355955497,2.0608577961074865,10.194128459837392,0.2815427681128694,0.6186300341407233,-1.4268465703982791,1.3966051133888155,-2.7908696669450066,-2.760854423304094,-2.66747346107135,0.7956210749275798,6.249886296985716,11.330253891315333,0.23595802010056965,0.7976979116077991,0.48793246764222276,0.09006149208807791
895,0.030762834383773776,-1.3920403596378534,1.0688657671800676,12.66559923972762,0.22225168054053274,0.9498395481481039,-3.7639859745661846,0.9958589274843619,-1.6840322363149176,-2.5065273259644574,-3.5188195381789726,0.5652592557594962,2.498909715144567,7.825489569683098,0.646120922166737,0.7707424716376949,0.47320901847315966,0.03489462039774925
896,0.0320269992378601,-2.086446594635713,2.040527017646397,19.249346920378823,0.2888863539927947,0.7983845637877073,-2.9248786253207526,0.8741639732626019,-2.3383935144076977,-2.7803328496176247,-2.4383658387689486,0.6233627245404912,7.965857300483545,5.048186642093137,0.8065537995683367,0.3909878275736831,0.4434007915090884,0.09442365964295574
897,0.0322493287647227,-1.1175392283038459,1.3196484306881051,17.671773562289026,0.32611803034446907,0.7761071428435194,-0.3216902760348206,1.2201746916081153,-3.7008582980969913,-3.0063028534527727,-3.521564144956897,0.7708374988231174,3.5274158056802776,13.419752555862402,0.9054034042238723,0.20812665358095422,0.10394629980221394,0.09528853216719707
898,0.018113737536259146,-1.5152982228365302,1.4929445683010858,17.05455751982855,0.5932675514616804,0.7787110540061066,-0.3617020392802073,1.2089034776178371,-3.900263918793301,-2.3560349664498412,-0.9823298798902673,0.6527606482077076,6.6565140517779815,14.480044520488565,0.001959978154641628,0.3966442225647731,0.17965855022578386,0.16736511929733489
899,0.04695554672955291,-1.5594220540758332,1.3107619132992285,15.020753338615275,0.2131372632462553,0.7038468334346397,-0.8767464740264979,1.483541403755265,-2.4058424425383103,-2.8637104322067195,-3.2320062754182772,0.5511771496160284,5.682724107164748,9.196945655929172,0.26058067773941934,0.8146238790896806,0.3381111855482191,0.07575507103319248
900,0.016943790671595977,-1.8053978913671345,2.097793270815039,20.330166841372616,0.2774911818116459,0.7355290132259412,-0.21594006170529623,1.218512021255335,-3.551097542083335,-1.3022716855547793,-3.045580844946654,0.795139684694504,3.5281992682208068,2.7691955553679137,0.6173309497129832,0.4228998502758131,0.13448538997097653,0.103851534650685
901,0.018883385768739963,-1.7649504909032283,0.7470587803456823,16.37942509966127,0.15429619687139984,0.8368039305519823,-3.0615923866079355,1.2378114888418512,-2.5861819126415586,-2.819792099783534,-2.636814076006978,0.8751006875821337,3.7928857196451764,6.363580049438816,0.11839719576984459,0.8747265813443976,0.3557907606916154,0.025860974095102275
902,0.04802343851468082,-1.7801418979510015,1.200256086177735,25.952182557391374,0.22462047136862334,0.6794614318611663,-0.40686011391054544,0.7606708288847337,-2.9963128992619485,-3.3585966587823606,-3.3582047631044056,0.8456374803197105,5.750313758361555,2.8750208108716073,0.9078858085340652,0.8847955310965271,0.1946032535616395,0.14297975248765207
903,0.045653202768010936,-1.9555924120017263,0.9490005534562139,15.634734620862398,0.5795099295024383,0.5774845780185196,-0.7770802803276879,0.9936296100408903,-3.8203464826232985,-3.434777317957282,-1.7501541949033927,0.8632929934683962,4.937938156270859,14.283103537878173,0.4168487824954728,0.82855699280089,0.21112309214788838,0.1826627216277889
