draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.rel_trans_latent_half_life,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.f1_conc,structuredsexual.m2_conc,structuredsexual.dur_sw,structuredsexual.fsw_mf_conc_mult,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
148,0.02288041067115917,-1.6635498413135898,2.1252801959428975,1.751545623996217,20.84952330173128,0.4307617638237127,0.8985193176716548,-2.5334712893561955,0.9297046187919016,-1.3320032629944274,-3.853069957063548,-3.692654983223407,0.7656837875812867,0.2700578381076026,0.19541189608378823,4.163609440562313,10.074997431339755,0.45186999717633236,0.9128877397165243,0.5501559218136021
149,0.033407959184742965,-1.3683505436670935,1.8643301605909401,1.273130204719874,23.59557647974863,0.30126451091385076,0.6379089392230971,-0.32011937668621027,0.4593586475002285,-2.7801519665123715,-2.07768787693424,-1.0983471071669837,0.6604721992405062,0.2328758712227546,0.16619749103326137,5.150542256356917,8.254945064704927,0.2253697386285294,0.029372339804692556,0.40286835656947073
150,0.006525616828819533,-1.119117020992378,0.2821061651664754,1.0798168958294816,10.927701273621528,0.5170426369425853,0.5456150221666355,-0.5491274134046913,0.8716819777476306,-3.6209151582527612,-2.4252396786236563,-2.3348798644069295,0.6436109148087982,0.22191817479606857,0.08560116162280546,2.9258211096195677,6.3355802670043575,0.1537253204968883,0.15261129945817012,0.30776778632473095
151,0.020991012479839904,-1.2825952249238481,1.6465460369842226,0.2933374047976319,24.645723007461445,0.3947645178881881,0.6615995995265934,-0.6892942846601184,0.5975903321513863,-2.750973459962416,-1.8971425387807992,-0.5569056970231339,0.6162037937307573,0.07314158070495222,0.09417886286485982,4.305878028352145,13.369895942756497,0.4179850451041166,1.0906132559662547,0.013330376876320755
152,0.04079304210102775,-2.1143544519486883,2.2353133485567134,1.8223902595753092,16.21669900149745,0.2783743261269563,0.6748085287629477,-3.190157297931569,1.2363253415397548,-2.5873231517831834,-3.7755964724906703,-3.414286618788601,0.8735768104676478,0.14934763487078684,0.21198782815062295,2.990089303916949,9.07991495900322,0.6035450088736617,1.0319061225765376,0.5794931092956112
153,0.016310333098905495,-1.782445847124063,1.3719993507180974,1.4756836122291566,28.641738543980452,0.2709232804679502,0.5278854483851765,-2.8711894207363677,0.545073491938279,-2.841877917282013,-2.0616687849073503,-1.723511368221128,0.7823816091198054,0.07106370053825684,0.2167757567745679,6.141863854927889,13.945375446056676,0.2751671239647499,0.51045625557635,0.24658208357547462
154,0.03541670716228294,-1.2382122324085838,0.13309468211592082,0.7471113058856539,10.082603134698866,0.37280620770469175,0.8701921102243022,-1.27080260209411,1.401812746159038,-1.5011279393825911,-2.385358108199763,-0.8159817141696228,0.567674693884008,0.28169618232963645,0.2771120833356925,6.419050530051338,10.663045645273566,0.47982917157468297,0.7497747365728629,0.1369245598183454
155,0.03290701943382371,-2.0069139051957396,0.1077657466131672,0.28639510676479296,12.157270288524984,0.3172066350665177,0.9030027885145113,-0.9994752861891794,1.007253231526875,-2.277603728043318,-2.3531049611757773,-3.0759541169429756,0.8805036434021069,0.1411196260682782,0.15879058423471393,6.567351075306185,8.449755300223696,0.31098001507779416,0.34324086299871953,0.10912156423573038
156,0.017425673009758436,-1.1556070044277846,2.230965094359187,1.11068395576507,17.187305366355577,0.42134498743973536,0.7046873921425052,-0.7710450956407047,0.9012444119680445,-2.611652928908818,-2.724333530173433,-1.9948939459252246,0.8392186306436865,0.1682975353105203,0.2652321926020718,2.72477956854037,4.0001341428914845,0.8348295469648,0.12166432725662403,0.826565897956143
157,0.01050449935509767,-2.161327816435646,1.5427625925157034,0.95546196239564,27.878199465692802,0.2306008426075158,0.8003973793336072,-2.4868954159261296,1.0245662620597071,-3.0741865035922435,-2.3323344984644736,-2.048150157279908,0.8704204982541228,0.26489684389073576,0.15401155103824649,3.4133650137508154,12.180289887261576,0.7538292603936146,0.7070814210043725,0.03264407064663491
158,0.03860266539537896,-2.243974022156194,1.5339624536314458,0.7999962748997722,14.093279674058195,0.36384892154482473,0.7143557134999783,-1.2151859695678042,0.42769344535419646,-3.583483566478643,-2.1697230025865792,-2.6385238318354,0.7661707782091411,0.0941795124653806,0.20193499037152352,6.75919636854743,13.445763090629548,0.6389059651288637,0.8971840559848924,0.21530622662425408
159,0.046709447749868564,-1.0801278416154876,1.1858964616959846,0.35398630148793603,24.32948715522224,0.2915324250888115,0.876909483641058,-1.0935939621949413,1.3594268046429898,-1.4322462582695894,-1.729289675169285,-3.866978179666533,0.6531876634017986,0.1369167315248853,0.12529343543259577,6.172238929053956,14.629282889342603,0.3937177020800914,0.9112831330559448,0.8340328858653729
160,0.04313577383782701,-1.2123586784042002,0.21554744446232516,0.8470452097335383,15.404784090125855,0.1159721598281959,0.5269945756328226,-2.191548815188647,0.7275620506971967,-2.51372447465223,-1.9654016197354556,-3.783925644938248,0.7532442430589661,0.06034148893804615,0.1782113031878692,6.265041967957036,2.4612919168373706,0.7629610199539846,0.6691259690656213,0.6312308509141276
161,0.03855886316971729,-1.6962973845367668,0.19372472407657457,0.7126092798225929,12.924066328099183,0.33865361015048956,0.530484236057505,-0.6023842258717811,0.6574076242788739,-3.22132136646743,-1.884951294679369,-3.7885836114672866,0.7803953116781807,0.0640833901591897,0.05652978884395478,2.6173490737145046,8.3719886412403,0.7321454059286683,0.7311074196624378,0.0448308050121562
162,0.04146526243322328,-1.7537202630102358,0.02364632163538142,1.607417104716004,18.59234435503787,0.3440729692454597,0.8564816945123149,-3.8833597019766173,1.4444823063643535,-2.020653707294091,-2.918812727688719,-1.5034425524120283,0.868183926207716,0.10542585373721311,0.19163557475633092,2.643919976794739,10.618937814462974,0.279073754534491,0.554560013906752,0.03041176536470057
163,0.03453810246512279,-1.979773617167188,0.6364976328466854,0.44555034994689025,16.377420291105285,0.28128653432007267,0.8162168316532045,-1.6269244507225853,1.1241938312273987,-3.461946684507992,-2.2778020998214004,-3.125153298605411,0.899251396193743,0.2677417280182145,0.16941323425803784,4.003603777836286,9.172383025108267,0.9893999242374558,0.4968517031151802,0.549452950599017
164,0.02065030397136107,-2.2192079128435838,0.9342690272851413,1.8361169924573977,24.453951522845152,0.2322687818118377,0.5605572850546926,-3.330710142967883,0.9156393120940418,-2.805634417381641,-3.8700730048136878,-3.3306502052209996,0.6484911356237678,0.0995903618605525,0.1479275149314125,6.440674062254791,6.733893917059517,0.3445090613186196,0.6061438668912625,0.748223222513513
165,0.016408623610502028,-1.3309386852371023,0.2513199551805011,1.0958367812685719,20.55208735523303,0.47992106037783455,0.5959071717844616,-3.077790639953097,1.3496015244019486,-3.262736958026231,-1.2123983460841377,-1.9612878622389276,0.7196962702554606,0.12115280089050337,0.2797567546653956,3.1187205491518344,5.608043380708354,0.792694642033753,0.48673813239015445,0.8909057428558147
166,0.039648130151024315,-1.824171767558913,1.2302890148596484,1.6453254645667055,12.559712846413404,0.3252552096614768,0.6643902466943493,-2.449562393127284,0.3459741067580065,-2.930111409131939,-3.8212504774154272,-1.1828452095466422,0.8591360982684476,0.24313110496420415,0.10386109369895216,3.6329730063342147,12.767264407924111,0.6433506193538923,0.9510600956165278,0.6031612920985908
167,0.009748979156946728,-1.0866607598495206,1.3880167031226365,1.9643961901015248,16.033133649784162,0.5488801873570576,0.7388067121983638,-3.437228921389134,0.948904600954724,-1.821342445085973,-1.2403768313442156,-0.5121418793061494,0.7342881569652329,0.25889254695793623,0.0729204238822761,4.052873650326861,13.805707356080458,0.44655817255452157,0.41132797442118196,0.82262455452346
168,0.010952290377933698,-1.5022625419864575,0.893517010763314,1.4131874772706368,15.245686672424192,0.23778280352370762,0.8049589324802208,-2.0296541729147233,0.6274597967812808,-1.912047068449009,-1.383540959982334,-0.7606583743229023,0.7123356420624352,0.08069735153577988,0.06457729280628191,6.47151327142154,11.53289439538187,0.9762538091887312,0.09354711020065418,0.6476517957049259
169,0.034656988414853124,-1.8844390209654058,0.5608913879951464,1.0400851442378372,23.65315481414215,0.34219125427982383,0.7811765329002058,-3.611377904267644,0.410242911752758,-2.569448567005681,-2.9744805628533997,-2.5141153898896498,0.8125302054445227,0.1958097135245238,0.19021629553768488,6.021461392748806,6.200092800183481,0.8856694898646816,0.15493378613713582,0.5386324556859943
170,0.022539675887702566,-1.4207837083372024,1.7152461096043368,0.5130413486555364,18.87480060793382,0.13197915371824973,0.7767261516556334,-2.741698429870485,0.8339760979843553,-2.947061774608123,-2.4556231916491824,-2.371665802298782,0.8259036315437491,0.16328801502152765,0.1180837395914378,3.0553583907866044,14.756465299815828,0.25963963986393246,0.5197999708694546,0.1989869374784085
171,0.03157088484575681,-1.1848794478766145,0.6550163501965407,0.7784847573150632,14.323053941187357,0.4124522293023949,0.7923704604882476,-2.2934687641048757,0.9643028409623615,-1.752999409949418,-1.4888825064082942,-2.9093227917622215,0.8311846247272989,0.24479341525847403,0.22910337636174566,4.668761181527977,3.372419290761562,0.35103298368157587,0.5639283613257607,0.9053067290722573
172,0.03901039494465866,-1.3972043532240332,2.1641196608727147,1.2570412241372255,10.808068741840902,0.2994388819873377,0.5664813886848206,-1.0791517185687436,1.2986875967632392,-2.899407577538591,-3.557195128119517,-2.0930540546160312,0.7483321754586076,0.25747075769506433,0.08667427846324495,3.5043543215299287,11.622705505453172,0.7632930903852458,0.9081112955906453,0.382423566278161
173,0.02113232813839833,-1.988515571906698,0.47581604033709496,1.8641521707429967,23.416578414947246,0.3270116320189974,0.8380704280981781,-0.4081707810397135,0.5627585496348485,-2.972932252862903,-1.5329035238925406,-3.01010624448745,0.5761889451247192,0.12799208138594634,0.06120610702950216,2.831353291544649,3.177509020150572,0.33727284694060516,0.6008233328147043,0.21207763949252545
174,0.013033677716380327,-1.0652947496154779,0.04729261415511711,0.40421593692127944,28.35333459854518,0.5470837844154647,0.8184854093349241,-1.8744606047045327,1.499165418669776,-3.636689895621873,-3.5111256778548157,-3.050414428513543,0.8826680437397174,0.25365831290962926,0.14405905305691818,5.763672858548483,9.378927531454243,0.9677251013696091,0.30617576527280027,0.11650880234354588
175,0.03583789586268015,-2.146284159451292,2.279554312201024,1.6520715734977123,13.018788280524804,0.4090548177241854,0.7197551617744345,-2.9706590411676155,0.7812745091313389,-1.5856099606775294,-2.4854137946641726,-2.128744235516187,0.8288474045829355,0.12502394890310928,0.2534009085643249,5.684892569175494,9.643591394031798,0.2284834880089512,0.7633767859579599,0.2847667379410219
176,0.04542187142619417,-2.285331369612007,2.002407390775361,0.941944514636383,14.499602372093754,0.30594612450688485,0.5643371201782676,-3.4576223421891514,1.396649530828578,-1.9395188149253368,-3.6777651305911743,-1.4520105327820376,0.84928094536434,0.24069635106172965,0.07024572837833398,2.324093530749445,6.626773809300192,0.6232234691653546,0.5414164797987608,0.7321053522659451
177,0.041166680675872785,-1.6534204358439144,0.5841973935235019,0.9603527211422862,19.377998377116757,0.1708817464359053,0.6777798798872081,-2.4123835159924,0.9795422187241154,-1.7442465574960138,-2.1325061871025035,-0.9705904004446961,0.8307652899703644,0.10123397824642642,0.25225627691266117,6.044017851031201,12.72507456978922,0.5472224734633676,0.1698356040148145,0.2610991230100689
178,0.017943339596903356,-1.690835600286123,2.257266331980831,1.3980907318948268,25.868443421083605,0.5403130157469147,0.8707088999572026,-2.627352568802648,0.4286511938026496,-2.0281838973893542,-1.3643069621156956,-2.9159307691771366,0.5671417727647105,0.20462855611386688,0.2897314002348805,4.7522596576875165,3.2211287943927065,0.5252299723235735,0.7260169013023728,0.6442326757989749
179,0.026635139133872745,-1.094888281411206,1.0330801398061673,1.785785546031523,11.805657439750327,0.47699881171074243,0.9419143302344046,-3.2793734292328915,0.7368825698208568,-3.066141811875728,-3.5672329953400457,-2.7253233708833156,0.8418930109872169,0.21326099963054107,0.2316296689192412,7.920046491052603,13.878990191326498,0.1063514574896014,0.3663825110502497,0.36212323973692895
180,0.01545697466679798,-2.069278973870701,1.400729984461841,0.9837163847972198,15.00429660955071,0.5966599947292621,0.8027852048933852,-0.642177821578414,0.7112041731536272,-3.859900065874716,-1.6341560353280111,-1.3875127291366822,0.5947824715544461,0.2517581183886281,0.23033120269539525,5.186109344174272,9.52416152374374,0.8525207845971319,0.3613680632919475,0.18642154040760994
181,0.014206728292332032,-1.643955448432394,0.08096721750187871,1.3826261739483194,14.022103761952948,0.13573224526545138,0.8061722556850492,-2.773264920756797,0.5094290810768356,-3.660984658799061,-2.026375051641696,-3.4808094752836243,0.7558013319015496,0.07215359715904465,0.10950914931590816,7.238763760778566,6.124374484797489,0.954350063393307,0.9601704926345772,0.022802266133724852
182,0.013808514197951465,-2.2693042335156286,1.889533307490623,1.4039706491747623,27.52987965895734,0.3370735371152902,0.5234749351664405,-0.1615578655060257,0.3310117296508771,-3.8204834928944575,-2.596789185168292,-2.6106136971839264,0.5694725419859412,0.17816404202069386,0.13473528731599566,5.118341275542637,14.81979703207149,0.3957488413498116,0.4691826404771961,0.8183780705400994
183,0.034068098793986,-1.070318770161654,2.0654954686237526,0.584369870139107,23.917301763060316,0.5893003157315737,0.6031831685083431,-1.331764625865341,1.4664800064219443,-2.8701081070466574,-1.9925564151594963,-2.6491677658132744,0.7468210361420575,0.061378457893532676,0.1926744386736295,7.442433705382123,8.22604518980032,0.6172854525959641,0.8375887386722303,0.7970100366042339
184,0.011489321422795941,-2.2740680465000933,2.0997602538976268,0.5738255679552883,10.521035227721393,0.1381757410822277,0.6569779804779934,-3.311557282504676,0.5535394576400463,-1.3969792452221874,-2.7840199964889676,-3.1705650745056353,0.7727256994189088,0.05204787994079373,0.29354004124310684,5.751528293034105,3.027025501891284,0.3698578472985472,0.5748496934758455,0.4507233298571638
185,0.03006749820939456,-1.7356850566470128,0.6249672199178246,1.6168415493852013,18.062611342166576,0.5147448327069943,0.6795030848098706,-1.3649060415919223,1.1622438595510876,-3.81032845439118,-2.9359297609421473,-2.4240940701684384,0.6795090449248012,0.24103803244272365,0.2692898506708271,4.8233526728306995,8.078355150301197,0.44259459455003236,1.0512449488542284,0.7682327877187507
186,0.02185425694641312,-1.6992333162685966,1.743432720407825,1.3383170689832495,29.212018215257018,0.38200107570823805,0.7160571708479471,-1.802776527503688,1.0331615219604562,-2.4204011474776648,-2.7018520454679096,-1.0086124289032785,0.7056642198280069,0.10035070567844669,0.07652725730966314,3.800500745951525,10.525615909949519,0.5688257913446462,0.3339935346197543,0.7530650969842724
187,0.037368320941995645,-2.065349204219469,2.2806606759611356,0.2995205871606337,28.52732420119745,0.21713830087872854,0.6526247434207925,-1.1067946962757937,1.0227617128558801,-2.559805716416043,-3.416313138309855,-3.282932222059779,0.6684741394808787,0.2035405732128307,0.1112794978440058,3.2931236806215125,10.828661620322574,0.8611655597635901,0.14308382146587145,0.4057180244871294
188,0.01940177353631643,-1.318443399734841,1.7339356832607193,0.41771597277873745,10.596105708029691,0.36868328371806014,0.6492311706311883,-0.13479509819936553,0.48535180158147373,-2.644932152414855,-1.9255767599503286,-3.5828013897707964,0.7312058689283905,0.08181848672729652,0.11600631241638736,4.1101739293460025,4.916140140851885,0.46276522297694933,0.3963865606260184,0.29943821261813447
189,0.02028725378703114,-2.1766244358905613,0.568485386910432,1.9053472314761546,12.76501258749272,0.44012023629089503,0.8615596609932155,-1.1361542676727465,0.5226039830977782,-2.121985074483237,-3.390466605011112,-0.8773020411824621,0.750639493763328,0.065705398599224,0.2486980587546519,7.466938198673917,14.321880487319179,0.5836649185876653,0.3097527042413347,0.011381886396504084
190,0.027647662894993624,-1.2594788132287893,0.5502227572532062,1.893960460003864,28.99865703523356,0.276404253985558,0.7105008506696486,-2.1598224950958897,1.2922572654424078,-2.5290955015357843,-3.366511171425326,-2.6891514689928533,0.5726752495445874,0.06328200411590486,0.24547426258549093,4.412194827421056,13.63812806826094,0.18316052224481566,0.993563602533412,0.8098759501903952
191,0.030534722451110156,-2.171578458284547,1.392769674050271,1.0898186756166197,16.551804400087207,0.5207583617673692,0.8805938884240041,-0.9822808366841738,0.9082575728541209,-3.3670221455488645,-3.90729215397241,-3.7263280784516684,0.7350173006208501,0.2621081814389975,0.2205914089527436,4.211202933988167,10.89695766992769,0.9098801742247407,0.25343144442428056,0.5641816462203916
192,0.005497616030985125,-1.879329625282773,1.8447342526478083,1.5122859146551744,29.93605987746203,0.19248609306217435,0.728401521326727,-3.0344969042409446,0.6190549296908867,-1.3509595031673318,-2.5889059388478457,-1.693055734322153,0.5904054663845818,0.2530075328217264,0.22949677953255138,5.955602199145298,2.1818140191453437,0.33568739092968547,0.7224978156546368,0.680860694057316
193,0.018429505190881348,-2.1983060202357647,0.6395360251337988,0.4988283578841837,10.136716479059611,0.5627931263089977,0.8321542911529733,-0.39455865426757697,0.9055195494842105,-1.3796985641630815,-1.2343989061306404,-2.62187729266574,0.7517032250987,0.29156676738836945,0.09166746665207871,7.0917537854628545,3.1699163793254885,0.937141213628122,0.7762795166911792,0.23695710166282452
194,0.018992378362104403,-2.30222846998027,2.059179695559157,1.0581288497630832,21.668370530734393,0.39160113436161126,0.711519661696193,-3.4145361456921526,1.4042842799314947,-1.2875140987400449,-1.5573052758402173,-1.6634156295636466,0.8888981639890162,0.14623069336604635,0.06672948401793065,5.727598381866934,4.976520567145467,0.40179980033074647,0.8491046360202784,0.5308612392446304
195,0.02612849748946857,-1.2285926167079029,0.48580804937273103,1.81607298739727,17.575042144424827,0.5388858428494594,0.5722806419784563,-0.7026154130018227,1.2138119350871746,-2.249459681645199,-3.158384423086074,-0.9810358342493712,0.7543236628351075,0.17134468838644612,0.23633673943413275,7.073901773094302,8.3041895917739,0.2543654498989316,0.5359013856792876,0.4385046670435817
196,0.021767324406217464,-1.5545471373479125,1.4402976701460513,1.2654494967175989,15.719509777798237,0.2157332375396063,0.7346950773597059,-2.253698821260434,0.9914445944529966,-1.4107770042204635,-1.5969237803789929,-1.5264924259988875,0.8095714726578194,0.28080331257763647,0.16791909111516118,7.034729006746461,3.5451501788502937,0.9350526952024386,0.023811699460672242,0.8213226396327955
197,0.015639043808785738,-1.0714767909265528,2.209016591631047,1.4539515789176671,17.388145702396965,0.12186380096120872,0.9001853590090798,-1.4095166429908854,0.4804970159345614,-3.3730788382136563,-3.6450582047788407,-1.6554308777408693,0.6748982359109826,0.14690423592561258,0.15327588420688953,2.388133197491772,6.377139956148168,0.13015925131472805,0.014259978379201935,0.6524113181704077
198,0.01605266948811458,-2.04004659817103,1.3531924307527576,1.286735884541232,25.510342279791647,0.5248494018721643,0.866753048661832,-0.6540663553091122,1.226271638305682,-2.2072453051783985,-2.187481121343734,-0.546481311623602,0.664891131653841,0.20566918347890084,0.1616030318304395,4.9559538276231585,9.927626455346413,0.810581807850637,0.8624345078856407,0.47753464127801853
199,0.027336899027739236,-1.2980404809709136,0.5942108884112209,0.6511336835554354,21.041861439232264,0.19154694188377733,0.8746698033796503,-2.861863287909366,1.1560382312842987,-3.47870125859493,-3.2348265034508286,-3.5200133119319,0.7284058728918497,0.05889702213562556,0.21480190468719085,4.2797174685018025,2.03920654355417,0.4046404241948528,0.9691969971343813,0.5828209111479031
200,0.010292585004401188,-2.0117650043251647,1.0756766662877255,1.806094299898465,29.63077376732756,0.39302643463808473,0.8502570490754212,-3.8879310270275607,1.103353685502514,-2.4822828376417023,-3.7428943121735463,-2.031981304107336,0.7589152703748424,0.17246416395771663,0.22536237657275343,7.389034723163334,5.499140282109201,0.20964168476466155,0.09855380662454628,0.688069374178905
201,0.02281674542774348,-1.8398703480422256,1.3791342741624726,1.6097361754651318,22.480235556781096,0.15508851284811043,0.7000220564809504,-2.355858350596723,0.5900798760022952,-3.3966375998984817,-2.345965492011598,-1.4331743480918417,0.7324195624884294,0.09621155042216586,0.25322998348724174,3.6521454917217513,13.29642256551924,0.6734594986749666,0.05354327747153514,0.3517898048400409
202,0.023983641560914863,-1.4455010466359766,1.9101073000119204,1.5979395403853256,25.36796267394674,0.34123366959062285,0.6241377655904528,-2.428910891535857,0.8905331033083281,-3.205380048853754,-3.848380242436403,-1.8108657233161778,0.5528616393505653,0.09212616849331906,0.078476504610802,4.843006855951078,4.500635034107911,0.7241397392540397,0.8554706565162586,0.39156133430730017
203,0.021354977018287667,-1.1989161935272497,1.9022303958934483,1.2324142010948187,11.325414858460295,0.21868476326688513,0.8475780272391891,-2.6040409148724217,1.036359641303479,-2.3159073326528716,-2.3629538192923074,-3.896684951975799,0.6416770649750556,0.17902098421531276,0.1758091069881927,7.711868037125961,3.8785342755147836,0.3562780473755425,0.28872907419594296,0.06581809958566427
204,0.015294579343072816,-1.7775696816108764,0.055804905496967365,1.105693696491508,18.8306572031778,0.12512796077455063,0.7061910860266196,-1.2598933878017546,1.4357070160553298,-1.3590369697343379,-1.2139109080481463,-3.025045294248476,0.5863580920722637,0.07984462058900452,0.29815060687423073,4.393535854210144,7.304386636598666,0.15513461141859994,0.9752500157874674,0.6386387798683152
205,0.023105743978925522,-1.9044518392983334,0.3564422996327475,1.88154928276426,18.13950565422709,0.2931741943134013,0.9114319984597519,-3.5042320805504463,1.32833869388924,-3.8535163083271105,-1.9741569260972076,-3.8080341240361513,0.8151007213378623,0.14791640365465045,0.29519345218697185,6.434642487958454,2.6244547256825164,0.4364044496356364,0.6287065732217905,0.20926996044005833
206,0.02465734327187407,-1.479094767909225,1.1444842704132991,1.6244193921448058,22.40023298269103,0.26141239065886035,0.9282218441251755,-0.8668948228522995,0.7888062712367995,-2.6203608507043663,-3.711005697132542,-1.8784109955678852,0.6988346659440101,0.24624139506910359,0.08207558307231265,2.8795926305263126,12.898201348457468,0.9704320875994776,0.055995264913386536,0.44349782139300387
207,0.04364142725153472,-1.3151112748244707,1.312216507117163,0.31776584533734553,21.568372263673822,0.3595746518340016,0.924453138531514,-3.647184369730434,1.1102596489966046,-3.0582260331272844,-3.8781722583451823,-0.8570429197483747,0.8446556354218508,0.2012716796058091,0.1045159405429697,3.9398735070552053,8.850666510846668,0.9937867378091648,0.7527291333232158,0.23454790836895334
208,0.04737143264459452,-1.3892383323356219,2.134803342676739,0.31185456763521924,26.357416296282107,0.28625186711975353,0.784970890774259,-2.3916042394480597,0.6498540540417668,-1.614328590342569,-3.07218455305413,-2.740954911609737,0.7483383852326038,0.09392078325807168,0.1518424556003274,4.068888830649067,12.33015705130723,0.9010424403986731,0.8508606162846377,0.8677309366534466
209,0.04869113746479211,-1.572338643425071,0.26326665215238954,1.7230081590660014,22.80541346713451,0.3953219425880159,0.8493437979685892,-2.7010421440079524,0.9757215559928056,-2.9596310406461814,-3.488490920518016,-0.7797886659051678,0.6858555816549745,0.21430342915203904,0.2872668368427739,5.5496171843167765,2.4282425469438764,0.32534616999204913,0.9881101844608003,0.8793264573251683
210,0.024319242410221528,-1.8131983818962243,1.4191153174994318,1.4422491729467772,13.150254579958991,0.3570815313991952,0.8102149086700877,-2.6870593787251256,1.4542047744649114,-3.2548919247596406,-1.4630363579453927,-2.317504178101086,0.6626424204021281,0.1640720958890819,0.06786037476120985,6.516289516207362,7.993910621360352,0.2677864935323563,0.6592556481913429,0.09870122808550373
211,0.04817274056482821,-1.4966997740949881,0.6958837139756893,1.9174419226263621,19.452105911125365,0.4568787495692702,0.5650951930099237,-0.4717437819784873,1.1217733623972501,-3.3546681867001746,-2.2508707179052534,-3.062095039365285,0.8513122951741376,0.12852250247817382,0.2357773643633686,5.436562612715373,10.563346711438827,0.4873955355204128,0.6242424887696206,0.16903943130585786
212,0.042832548074681474,-2.1056011565767747,0.7945738799415094,0.5036987066904881,26.21879960952748,0.5928944294021073,0.9382182653954516,-2.099723408031636,1.255216913591161,-2.3846844968591,-3.608182103700371,-1.4081729710644924,0.8029487861183368,0.13039103633171995,0.2276281820588792,5.838586985684578,9.71201249393793,0.4736044955924895,0.42129515413684343,0.5000534197679701
213,0.029306124419139944,-1.9179354197800227,0.8114069241705841,0.6710678029585058,23.28760884649541,0.48248029601849207,0.6718656257854356,-0.7930388195595306,0.6448276822692198,-3.5216750479223915,-1.628218259259742,-2.2962106379333402,0.6832252565258767,0.24178126802751376,0.11732366451545526,3.859158671158939,9.739127569238494,0.7664297899466896,0.06852007022426508,0.07727382070779418
214,0.04459889777914036,-1.3728485777495927,1.6531370017362494,0.47674308305791135,11.740226205856837,0.5080728767048048,0.744635309682494,-3.862684431868092,0.6200228853043366,-2.7981545552214206,-2.6580544462786078,-2.11012846234384,0.850912591354364,0.2795084227105909,0.16349201733139385,6.73194074516459,10.690723783764453,0.5512321368890061,0.11523329426200714,0.7492568515068139
215,0.042729232141975555,-1.4662148982051926,1.1666637545973944,0.8079565959202156,15.132518969138978,0.11312395825741392,0.5126697287225196,-0.8129739023988423,0.69224006962518,-2.7171179346411534,-3.4382979631200836,-2.6739649316926535,0.8285316451504428,0.23015021788309803,0.1999974490792799,2.3476064527572857,2.7828271901213495,0.5626364201438985,0.6194209202001943,0.6462996974972043
216,0.04462636415808498,-2.1503778652523655,0.21016047025281334,0.7454896605205412,20.186563220188376,0.39741505930747745,0.7519117984132647,-2.9567258539714447,0.8646397719659122,-3.008620729315706,-3.2991169401661375,-2.108704982031897,0.6502544433244325,0.23710495315339347,0.2476331241494768,4.438593777228711,9.062543320170477,0.8139251568438801,0.5474338517744725,0.05860718687463315
217,0.019380885999339112,-1.179794654949218,2.037261690744366,1.5611332756619305,11.084652417657008,0.5100839410197054,0.8258509498900994,-2.267371700507128,1.0979216557697131,-3.296684667371863,-3.543573847958102,-3.187209112893072,0.6040680547048546,0.05162337291353496,0.2025895988173836,7.406168917057852,3.60540463523228,0.1800583400310603,0.7965445981230697,0.7093871217308898
218,0.02791358315218088,-1.9206671431099953,2.1747189563118803,0.716790282849059,15.150353113717173,0.42980311524953485,0.692786999822925,-3.5154582443605014,0.41541350742854255,-1.7765626324489903,-3.580593820652348,-2.9383602757703646,0.8935692844109593,0.25819530576582306,0.23950788549284524,7.436606061355162,3.8319775533105442,0.37541427513091097,0.4654590104121841,0.6657578805269059
219,0.03552170039194315,-1.5313846470777073,1.7021854426388223,0.7839156504548699,11.143865364245048,0.5334745379907889,0.6810451270727782,-0.2888930357249859,1.413119438209735,-1.8681852924791817,-1.6661558779194823,-3.8299441287295943,0.8270612478255508,0.14445550400041052,0.24053388413836385,4.491218048773952,11.915518509070418,0.322730452397064,0.5047866708867531,0.5993204090834818
220,0.007280298821767312,-1.9549291752820466,1.557933504185143,1.245906722926461,23.102110817147214,0.234007426035472,0.7611211668509463,-2.6129132676319093,0.6124999067249042,-1.5574945795245734,-3.5994353026290984,-2.8128952568184276,0.5631337624937685,0.15154112270213926,0.1281191499869596,6.904495334956136,14.456828942245016,0.3819580818417446,0.8056408262786032,0.44131414172585404
221,0.009904256672937622,-2.002674938896286,1.2003100244864287,1.812000787248315,19.09385285668767,0.16436789008235622,0.8252198806734953,-0.36692304354563055,0.8390525575874908,-3.5512189347681975,-1.6400422474406473,-0.7137858951622604,0.6668634108531365,0.09052333020273362,0.1686868053178485,5.568652788819719,7.25075470663494,0.7592911296954491,1.068230577845642,0.09070732920089643
222,0.007993869501534249,-1.8904874110631196,1.9504590917952536,0.7580134053891664,22.126024310282098,0.19756990243063594,0.6104279766476185,-1.8580721706863508,0.3937811219037653,-2.088785409149792,-2.5836543538472547,-2.5058961753899003,0.7895710277193291,0.27444962313458887,0.18622668345180776,4.873314531765713,7.670210960952221,0.8422478099719118,0.43195625628223916,0.8526864028786031
